ID,AUDITYEAR,DBKEY,ELECAUDITSID,PASSTHROUGHNAME,PASSTHROUGHID
1344285,2017,68101,28207061,UNIVERSITY OF MISSOURI KANSAS CITY,0064585/00051653
1344291,2017,68101,28207068,TRUMAN MEDICAL CENTER,COMMUNITY PARTNERSHIP
1344304,2017,68101,28207082,CHILDREN'S HOSPITAL OF PHILADELPHIA,9500080215-13C
1344308,2017,68101,28207089,CHILDREN'S NATIONAL MEDICAL CENTER,30002606
1344319,2017,68101,28207103,RTI INTERNATIONAL,0212456
1344326,2017,68101,28207110,CHILDREN'S HOSPITAL OF PHILADELPHIA,3200370521
1344331,2017,68101,28207117,UNIVERSITY OF KANSAS MEDICAL CENTER RESEARCH INSTITUTE,ZAP00000
1344338,2017,68101,28207124,DUKE,R01AI03315
1344345,2017,68101,28207131,CHILDREN'S RESEARCH INSTITUTE,30000133-02
1344353,2017,68101,28207145,RTI INTERNATIONAL,0212456
1344360,2017,68101,28207152,WOMAN & INFANTS HOSPITAL OF RHODE ISLAND,9373
1344367,2017,68101,28207159,UNIVERSITY OF IOWA,W000915044
1344374,2017,68101,28207166,UNIVERSITY OF SOUTH FLORIDA,TN-07
1344278,2017,68101,28207050,AMERICAN COLLEGE OF MEDICAL TOXICOLOGY,U61TS000238
1344281,2017,68101,28207057,CINCINNATI CHILDREN'S HOSPITAL,134795
1344288,2017,68101,28207064,THE WASHINGTON UNIVERSITY,WU-17-81
1344294,2017,68101,28207071,INDIANA UNIVERSITY,1877330
1344300,2017,68101,28207078,CHILDREN'S HOSPITAL OF PHILADELPHIA,9500080215-13C
1344307,2017,68101,28207085,KANSAS DEPARTMENT OF HEALTH,TIES
1344311,2017,68101,28207092,THE AMERICAN ACADEMY OF PEDIATRICS,772103-CMH
1344315,2017,68101,28207099,UNIVERSITY OF KANSAS MEDICAL CENTER RESEARCH INSTITUTE,ZAR00010
1344322,2017,68101,28207106,CINCINNATI CHILDREN'S HOSPITAL,134958
1344334,2017,68101,28207120,UNIVERSITY OF MISSOURI KANSAS CITY,0056365/00043127
1344341,2017,68101,28207127,VANDERBILT UNIVERSITY MEDICAL CENTER,VUMC 59098
1344348,2017,68101,28207134,"INDIANA UNIVERSITY, PURDUE",IN4689811CMH
1344356,2017,68101,28207148,UNIVERSITY OF KANSAS MEDICAL CENTER RESEARCH INSTITUTE,QP867590
1344363,2017,68101,28207155,JAEB,U10EY11751
1344370,2017,68101,28207162,DUKE UNIVERSITY,203-9766
1344377,2017,68101,28207169,UNIVERSITY OF SOUTH FLORIDA,TN-20
1344272,2017,68101,28207044,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON,0011472L
1344279,2017,68101,28207051,ACADEMIC PEDIATRIC ASSOCIATION,U66IP000673
1344282,2017,68101,28207058,UNIVERSITY OF ROCHESTER,416938
1344295,2017,68101,28207072,WASHINGTON UNIVERSITY,WU-17-293
1344301,2017,68101,28207079,CHILDREN'S HOSPITAL OF PHILADELPHIA,9500080215-12C
1344312,2017,68101,28207093,MISSOURI CHAPTER OF THE AMERICAN ACADEMY OF PEDIATRICS,5H23IP000952
1344316,2017,68101,28207100,SEATTLE CHILDREN'S HOSPITAL,11384SUB
1344328,2017,68101,28207114,REGENTS OF UCLA,1652 G TA059
1344335,2017,68101,28207121,UNIVERSITY OF KANSAS MEDICAL CENTER RESEARCH INSTITUTE,QB855875
1865276,2017,101647,29169153,TEXAS DEPARTMENT OF HOUSING AND COMMUNITY AFFAIRS,097052021
1865277,2017,101647,29169156,"CITY OF TEMPLE, TEXAS",
1865278,2017,101647,29169156,"CITY OF KILLEEN, TEXAS",
1865279,2017,101647,29169158,TEXAS DEPARTMENT OF AGRICULTURE,02484
1865280,2017,101647,29169159,CENTRAL TEXAS COUNCIL OF GOVERNMENTS,
1865281,2017,101647,29169159,CAPITAL AREA COUNCIL OF GOVERNMENTS,
1865274,2017,101647,29169148,CENTRAL TEXAS COUNCIL OF GOVERNMENTS,
1865275,2017,101647,29169148,CAPITAL AREA COUNCIL OF GOVERNMENTS,
1865271,2017,101647,29169144,TEXAS DEPARTMENT OF HOUSING AND COMMUNITY AFFAIRS,097052021
1865272,2017,101647,29169145,TEXAS DEPARTMENT OF HOUSING AND COMMUNITY AFFAIRS,097052021
1323202,2017,151814,28169887,MINNESOTA DEPARTMENT OF EDUCATION,
1323201,2017,151814,28169886,MINNESOTA DEPARTMENT OF EDUCATION,
1323203,2017,151814,28169888,MINNESOTA DEPARTMENT OF EDUCATION,
1323205,2017,151814,28169891,MINNESOTA DEPARTMENT OF EDUCATION,
1323206,2017,151814,28169892,MINNESOTA DEPARTMENT OF EDUCATION,
1323207,2017,151814,28169893,MINNESOTA DEPARTMENT OF EDUCATION,
1323208,2017,151814,28169894,MINNESOTA DEPARTMENT OF EDUCATION,
1323198,2017,151814,28169883,MINNESOTA DEPARTMENT OF EDUCATION,
1323197,2017,151814,28169882,MINNESOTA DEPARTMENT OF EDUCATION,
1323199,2017,151814,28169884,MINNESOTA DEPARTMENT OF EDUCATION,
1323200,2017,151814,28169885,MINNESOTA DEPARTMENT OF EDUCATION,
1323204,2017,151814,28169889,"ISD NO. 284, WAYZATA PUBLIC SCHOOLS",
1677024,2017,160471,28775725,NEW YORK STATE DEPARTMENT OF EDUCATION,
1677025,2017,160471,28775726,NEW YORK STATE DEPARTMENT OF EDUCATION,
1677026,2017,160471,28775727,NEW YORK STATE DEPARTMENT OF EDUCATION,
1677027,2017,160471,28775728,NEW YORK STATE DEPARTMENT OF EDUCATION,0021171650
1677029,2017,160471,28775730,NEW YORK STATE DEPARTMENT OF EDUCATION,0033170452
1677031,2017,160471,28775732,NEW YORK STATE DEPARTMENT OF EDUCATION,0293161650
1677033,2017,160471,28775734,NEW YORK STATE DEPARTMENT OF EDUCATION,0147161650
1677028,2017,160471,28775729,NEW YORK STATE DEPARTMENT OF EDUCATION,0032170452
1677030,2017,160471,28775731,NEW YORK STATE DEPARTMENT OF EDUCATION,0149161650
1677032,2017,160471,28775733,NEW YORK STATE DEPARTMENT OF EDUCATION,0293171650
1677034,2017,160471,28775735,NEW YORK STATE DEPARTMENT OF EDUCATION,0147171650
1296179,2017,160955,28121588,NCDHHS,
1296187,2017,160955,28121597,NCDHHS,
1296203,2017,160955,28121615,NCDHHS,
1296171,2017,160955,28121580,DEPT OF PUBLIC SAFETY,
1296174,2017,160955,28121583,NCDHHS,
1296180,2017,160955,28121589,NCDHHS,
1296183,2017,160955,28121592,NCDHHS,
1296191,2017,160955,28121601,NCDHHS,
1296195,2017,160955,28121607,NCDHHS,
1296198,2017,160955,28121610,NCDHHS,
1296204,2017,160955,28121616,NCHUD,
1296207,2017,160955,28121619,NCDHHS,
1296173,2017,160955,28121582,DEPT OF PUBLIC SAFETY,
1296176,2017,160955,28121585,MID EAST COMMISSION,
1296182,2017,160955,28121591,NCDHHS,
1296185,2017,160955,28121594,NCDHHS,
1296190,2017,160955,28121600,NCDHHS,
1296197,2017,160955,28121609,NCDHHS,
1296206,2017,160955,28121618,DEPT OF PUBLIC SAFETY,
1296209,2017,160955,28121621,NCDHHS,
1296169,2017,160955,28121577,NCDHHS,
1296172,2017,160955,28121581,DEPT OF PUBLIC SAFETY,
1296175,2017,160955,28121584,MID EAST COMMISSION,
1296181,2017,160955,28121590,NCDHHS,
1296184,2017,160955,28121593,NCDHHS,
1296186,2017,160955,28121595,NCDHHS,
1296189,2017,160955,28121599,NCDHHS,
1296192,2017,160955,28121602,NCDHHS,
1296196,2017,160955,28121608,NCDHHS,
1296199,2017,160955,28121611,NCDHHS,
1296201,2017,160955,28121613,NCDHHS,
1296208,2017,160955,28121620,NCDHHS,
1296170,2017,160955,28121578,NCDHHS,
1296178,2017,160955,28121587,MID EAST COMMISSION,
1296193,2017,160955,28121605,NCDHHS,
1296202,2017,160955,28121614,NCDHHS,
1318097,2017,166488,28162325,OREGON DEPARTMENT OF EDUCATION,38293
1318099,2017,166488,28162327,OREGON DEPARTMENT OF EDUCATION,40789
1318101,2017,166488,28162329,OREGON DEPARTMENT OF EDUCATION,36829
1318103,2017,166488,28162331,OREGON DEPARTMENT OF EDUCATION,33429
1318088,2017,166488,28162316,OREGON DEPARTMENT OF EDUCATION,41196
1318091,2017,166488,28162319,OREGON DEPARTMENT OF EDUCATION,36313
1318105,2017,166488,28162333,OREGON DEPARTMENT OF EDUCATION,36378
1318110,2017,166488,28162338,OREGON DEPARTMENT OF EDUCATION,0
1318113,2017,166488,28162341,OREGON DEPARTMENT OF EDUCATION,0
1318109,2017,166488,28162337,OREGON DEPARTMENT OF EDUCATION,0
1318112,2017,166488,28162340,OREGON DEPARTMENT OF EDUCATION,0
1318107,2017,166488,28162335,OREGON DEPARTMENT OF HUMAN SERVICES,149078
1318111,2017,166488,28162339,OREGON DEPARTMENT OF EDUCATION,0
1318114,2017,166488,28162342,BENTON COUNTY,0
1318089,2017,166488,28162317,OREGON DEPARTMENT OF EDUCATION,35947
1318092,2017,166488,28162320,OREGON DEPARTMENT OF EDUCATION,41749
1318096,2017,166488,28162324,OREGON DEPARTMENT OF EDUCATION,42618
1318090,2017,166488,28162318,OREGON DEPARTMENT OF EDUCATION,41031
1318093,2017,166488,28162321,OREGON DEPARTMENT OF EDUCATION,35545
1318095,2017,166488,28162323,OREGON DEPARTMENT OF EDUCATION,41286
1318098,2017,166488,28162326,OREGON DEPARTMENT OF EDUCATION,41948
1318106,2017,166488,28162334,OREGON DEPARTMENT OF EDUCATION,40516
1318108,2017,166488,28162336,OREGON DEPARTMENT OF HUMAN SERVICES,0
1318115,2017,166488,28162343,OREGON DEPARTMENT OF TRANSPORTATION,HU-16-10-11
1318094,2017,166488,28162322,OREGON DEPARTMENT OF EDUCATION,36144
1318100,2017,166488,28162328,OREGON DEPARTMENT OF EDUCATION,40347
1318102,2017,166488,28162330,OREGON DEPARTMENT OF EDUCATION,41486
1318104,2017,166488,28162332,OREGON DEPARTMENT OF EDUCATION,37144
1564984,2017,166615,28595431,ODE,36001
1564985,2017,166615,28595432,ODE,41085
1564986,2017,166615,28595433,ODE,37571
1564987,2017,166615,28595434,ODE,41829
1564988,2017,166615,28595435,ODE,36198
1564989,2017,166615,28595436,ODE,41340
1564990,2017,166615,28595437,ODE,42675
1564991,2017,166615,28595438,ODE,36884
1564992,2017,166615,28595439,ODE,41538
1564993,2017,166615,28595440,ODE,40615
1564994,2017,166615,28595441,ODE,42865
1564995,2017,166615,28595442,ODE,40864
1564996,2017,166615,28595443,LANE EDUCATION SERVICE DISTRICT,"36431, 36412, LCC1"
1564997,2017,166615,28595444,LANE EDUCATION SERVICE DISTRICT,143319
1564998,2017,166615,28595445,LANE EDUCATION SERVICE DISTRICT,143319
1564999,2017,166615,28595446,LANE EDUCATION SERVICE DISTRICT,36336
1565000,2017,166615,28595447,SPRINGFIELD PUBLIC SCHOOL DISTRICT #19,IGA
1565001,2017,166615,28595448,SPRINGFIELD PUBLIC SCHOOL DISTRICT #19,IGA
1565002,2017,166615,28595449,UNITED WAY OF LANE COUNTY & BETHEL EDUCATION FOUNDATION,15SHOR00
1565003,2017,166615,28595450,UNITED WAY OF LANE COUNTY & BETHEL EDUCATION FOUNDATION,15SHOR00
1565004,2017,166615,28595451,ODE,
1565005,2017,166615,28595452,ODE,
1565006,2017,166615,28595453,ODE,
1565007,2017,166615,28595454,ODE,
1565008,2017,166615,28595455,ODE,
1316551,2017,171165,28159714,SD DEPARTMENT OF EDUCATION,S287C150042
1316536,2017,171165,28159694,SD DEPARTMENT OF EDUCATON,
1316549,2017,171165,28159710,SD DEPARTMENT OF EDUCATION,
1316552,2017,171165,28159717,SD DEPARTMENT OF EDUCATION,S367A150039
1316527,2017,171165,28159683,SD DEPARTMENT OF EDUCATOIN,
1316523,2017,171165,28159679,SD DEPARTMENT OF EDUCATION,
1316554,2017,171165,28159719,SD DEPARTMENT OF EDUCATION,H027A150091
1316558,2017,171165,28159721,SD DEPARTMENT OF EDUCATION,H173A150091
1316559,2017,171165,28159726,BLACK HILLS SPECIAL SERVICES COOPERATION,V048A150041
1316504,2017,171165,28159658,SD DEPARTMENT OF EDUCATION,
1316506,2017,171165,28159660,SD DEPARTMENT OF EDUCATION,
1316500,2017,171165,28159652,SD DEPARTMENT OF EDUCATION,
1316533,2017,171165,28159691,SD DEPARTMENT OF EDUCATION,
1316546,2017,171165,28159706,SD DEPARTMENT OF EDUCATOIN,S010A150041
1150347,2017,179940,27861388,WYOMING DEPARTMENT OF EDUCATION,
1150349,2017,179940,27861390,WYOMING DEPARTMENT OF EDUCATION,
1150350,2017,179940,27861391,WYOMING ARTS COUNCIL,
1150356,2017,179940,27861393,WYOMING DEPARTMENT OF EDUCATION,1604016T6100
1150357,2017,179940,27861393,WYOMING DEPARTMENT OF EDUCATION,1704017T6100
1150361,2017,179940,27861395,WYOMING DEPARTMENT OF EDUCATION,1704017PS00
1150362,2017,179940,27861396,WYOMING DEPARTMENT OF EDUCATION,1604016T3E00
1150348,2017,179940,27861389,WYOMING DEPARTMENT OF EDUCATION,
1150352,2017,179940,27861392,WYOMING DEPARTMENT OF EDUCATION,1704017T1A00
1150355,2017,179940,27861392,WYOMING DEPARTMENT OF EDUCATION,17040173AIA0
1150358,2017,179940,27861394,WYOMING DEPARTMENT OF EDUCATION,1504015T6900
1150359,2017,179940,27861394,WYOMING DEPARTMENT OF EDUCATION,1604016T6900
1150360,2017,179940,27861394,WYOMING DEPARTMENT OF EDUCATION,1704017T6900
1150363,2017,179940,27861397,WYOMING DEPARTMENT OF EDUCATION,1504015T2A00
1157995,2017,179940,27861392,WYOMING DEPARTMENT OF EDUCATION,1604016T1A00
1157996,2017,179940,27861392,WYOMING DEPARTMENT OF EDUCATION,150401553AIA0
1157997,2017,179940,27861392,WYOMING DEPARTMENT OF EDUCATION,16040163AIA0
1158023,2017,179940,27861398,WYOMING DEPARTMENT OF EDUCATION,15040143GIA0
1158021,2017,179940,27861397,WYOMING DEPARTMENT OF EDUCATION,1604016T2A00
1504576,2017,183720,28496073,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,FSH16
1504577,2017,183720,28496074,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,FSH17
1504578,2017,183720,28496075,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIA16
1504579,2017,183720,28496076,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIA17
1504580,2017,183720,28496077,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIS16
1504581,2017,183720,28496078,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIS16
1504582,2017,183720,28496079,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIY16
1504583,2017,183720,28496080,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIY17
1504584,2017,183720,28496081,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIS16
1504585,2017,183720,28496082,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIS16
1504586,2017,183720,28496083,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WID16
1504587,2017,183720,28496084,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WID17
1504588,2017,183720,28496085,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIS16
1504589,2017,183720,28496086,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WIS16
1504590,2017,183720,28496087,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WNSP5
1504591,2017,183720,28496088,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WPA16
1504592,2017,183720,28496089,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WPA17
1504593,2017,183720,28496090,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WPB16
1504594,2017,183720,28496091,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WPB16
1504595,2017,183720,28496092,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,DVP17
1504596,2017,183720,28496093,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,DVP16
1504597,2017,183720,28496094,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,UCRE6
1504598,2017,183720,28496095,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,UCRE7
1504599,2017,183720,28496096,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,UCB16
1504600,2017,183720,28496097,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,UCB17
1504601,2017,183720,28496098,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,TAA15
1504602,2017,183720,28496099,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,TAC14
1504603,2017,183720,28496100,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,TAC15
1504604,2017,183720,28496101,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,TAT14
1504605,2017,183720,28496102,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,TAT15
1504606,2017,183720,28496103,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WTS16
1504607,2017,183720,28496104,FLORIDA DEPARTMENT OF ECONOMIC OPPORTUNITY,WTS17
1779116,2017,209380,29010925,NEW YORK STATE DEPARTMENT OF MENTAL HYGIENE,
1779118,2017,209380,29010927,"NEW YORK STATE DEPARTMENT OF MENTAL HYGIENE, OFFICE OF MENTAL HEALTH",
1779115,2017,209380,29010924,CITY SCHOOL DISTRICT OF ALBANY,
1544677,2017,225064,28559571,LOUISIANA DEPTARTMENT OF EDUCATION,
1544665,2017,225064,28559561,DEPARTMENT OF AGRICULTURE AND FORESTRY LA DEPARTMENT OF EDUCATION,
1544666,2017,225064,28559562,LOUISIANA DEPARTMENT OF EDUCATION,
1544667,2017,225064,28559563,LOUISIANA DEPARTMENT OF EDUCATION,
1544668,2017,225064,28559564,LOUISIANA DEPARTMENT OF EDUCATION,
1544669,2017,225064,28559565,LOUISIANA DEPARTMENT OF EDUCATION,
1544670,2017,225064,28559567,LOUISIANA DEPARTMENT OF EDUCATION,
1544671,2017,225064,28559568,LOUISIANA DEPARTMENT OF EDUCATION,
1544672,2017,225064,28559569,LOUISIANA GOVERNERS OFFICE OF HOMELAND SECURITY AND EMERGENCY PREPARED,
1544673,2017,225064,28559566,LOUSIANA DEPARTMENT OF EDUCATION,
1818680,2017,226837,29086461,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-3-997
1818683,2017,226837,29086469,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-3-361
1818685,2017,226837,29086472,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-3-997
1818686,2017,226837,29086473,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-8-655
1818678,2017,226837,29086459,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-5-573
1818679,2017,226837,29086460,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-6-499
1818681,2017,226837,29086462,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-8-655
1818682,2017,226837,29086466,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-3-361
1818687,2017,226837,29086474,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-4-730
1818689,2017,226837,29086476,SOUTH CAROLINA DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL,HV-6-486
1818690,2017,226837,29086477,CITY OF GREENVILLE,C2016-4351
1818701,2017,226837,29086489,CITY OF GREENVILLE,C2017-5172
1233446,2017,237871,28003525,STATE OF CONNECTICUT DEPARTMENT OF ADMINISTRATIVE SERVICES,12060-SDE64370-20560
1233471,2017,237871,28003559,STATE OF CONNECTICUT DEPARTMENT OF HOUSING,12060-DOH46920-20730
1233461,2017,237871,28003543,STATE OF CONNECTICUT DEPARTMENT OF EDUCATION,12060-SDE64370-20679
1233466,2017,237871,28003550,STATE OF CONNECTICUT DEPARTMENT OF EMERGENCY SERVICES & PUBLIC PROTECT,12060-DPS32160-21881
1233473,2017,237871,28003561,STATE OF CONNECTICUT DEPARTMENT OF PUBLIC HEALTH,12060-DPH48557-22333
1233470,2017,237871,28003557,STATE OF CONNECTICUT DEPARTMENT OF TRANSPORTATION,12062-DOT57151-22108
1233463,2017,237871,28003545,STATE OF CONNECTICUT DEPARTMENT OF EDUCATION,12060-SDE64370-20983
1233467,2017,237871,28003552,STATE OF CONNECTICUT DEPARTMENT OF TRANSPORTATION,12062-DOT57191-22108
1233448,2017,237871,28003529,STATE OF CONNECTICUT DEPARTMENT OF EDUCATION,12060-SDE64370-20508
1233474,2017,237871,28003563,STATE OF CT DEPARTMENT OF ENERGY & ENVIRONMENTAL PROTECTION,12060-DEP44434-20954
1308142,2017,240292,27984840,DEKALB COUNTY GEORGIA COMMUNITY DEVELOPMENT DEPARTMENT,
1565502,2017,81355,28596079,"CHOANOKE AREA DEVELOPMENT ASSOCIATION, INC.",
1565501,2017,81355,28596072,BENNETT COLLEGE,2013-WA-AX-0003
1730936,2017,246287,28869639,MISSOURI DEPARTMENT OF SOCIAL SERVICES,
1730937,2017,246287,28869640,MISSOURI DEPARTMENT OF PUBLIC SAFETY,2014-VAWA-014-SW
1730933,2017,246287,28869636,LEGAL SERVICES CORPORATION,526051
1730935,2017,246287,28869638,SOUTHWEST MISSOURI OFFICE ON AGING,
1730939,2017,246287,28869642,MISSOURI DEPARTMENT OF SOCIAL SERVICES,ER130180061
1730940,2017,246287,28869643,MISSOURI DEPARTMENT OF SOCIAL SERVICES,ER130180062
1730941,2017,246287,28869644,MISSOURI DEPARTMENT OF SOCIAL SERVICES,ER130180063
1730942,2017,246287,28869645,MISSOURI DEPARTMENT OF PUBLIC SAFETY,2017-WL-AX-0024
1730934,2017,246287,28869637,SOUTHWEST MISSOURI AREA AGENCY ON AGING,
1730938,2017,246287,28869641,MISSOURI DEPARTMENT OF PUBLIC SAFETY,2016-VOCA-029-SW
1402590,2017,131644,28301564,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402595,2017,131644,28301569,ARKANSAS DEPARTMENT OF HUMAN SERVICES,4401000
1402597,2017,131644,28301570,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402609,2017,131644,28301582,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402592,2017,131644,28301566,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402602,2017,131644,28301575,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402600,2017,131644,28301573,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402614,2017,131644,28301589,ARKANSAS DEPARTMENT OF CAREER EDUCATION,4401
1402607,2017,131644,28301580,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402606,2017,131644,28301579,ARKANSAS DEPARTMENT OF EDUCATION,4401
1402608,2017,131644,28301581,ARKANSAS DEPARTMENT OF EDUCATION,4401
1846311,2017,152802,29136963,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,AOC18380065
1846313,2017,152802,29136966,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,DH180015055
1846282,2017,152802,29136937,MISSOURI HIGHWAY AND TRANSPORTATION COMMISSION,TAP-9900(735)
1846288,2017,152802,29136944,UNIVERSITY OF CENTRAL MISSOURI,17-OP-05-002
1846269,2017,152802,29136924,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS219-16551
1846271,2017,152802,29136926,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS219-17551
1846272,2017,152802,29136927,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ER130180058
1846277,2017,152802,29136933,MISSOURI DEPARTMENT OF PUBLIC SAFETY,2016-LLEBG-060
1846285,2017,152802,29136941,MISSOURI DEPARTMENT OF TRANSPORTATION,16-PT-02-081
1846291,2017,152802,29136946,UNIVERSITY OF CENTRAL MISSOURI,16-M2HVE-05-002
1846292,2017,152802,29136947,UNIVERSITY OF CENTRAL MISSOURI,16-M2OP-05-006
1846298,2017,152802,29136953,MISSOURI DEPARTMENT OF TRANSPORTATION,16-154-AL-113
1846299,2017,152802,29136954,MISSOURI DEPARTMENT OF TRANSPORTATION,17-154-AL-038
1846305,2017,152802,29136959,UNIVERSITY OF CENTRAL MISSOURI,18-154-AL-154
1846308,2017,152802,29136960,OFFICE OF SECRETARY OF STATE,
1846316,2017,152802,29136969,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS16116037
1846328,2017,152802,29136981,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,AOC18380110
1846329,2017,152802,29136982,MISSOURI DEPARTMENT OF SOCIAL SERVICES,ER10214C049
1846286,2017,152802,29136942,MISSOURI DEPARTMENT OF TRANSPORTATION,18-PT-02-121
1846267,2017,152802,29136922,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS0417052
1846302,2017,152802,29136956,MISSOURI DEPARTMENT OF TRANSPORTATION,18-154-AL-062
1846331,2017,152802,29136984,MISSOURI DEPARTMENT OF PUBLIC SAFETY,FEMA-4250-DR-MO
1846335,2017,152802,29136987,MISSOURI DEPARTMENT OF PUBLIC SAFETY,2016-EP-00004-062
1846265,2017,152802,29136920,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS04516059
1846290,2017,152802,29136945,UNIVERSITY OF CENTRAL MISSOURI,17-CR-05-003
1846293,2017,152802,29136948,UNIVERSITY OF CENTRAL MISSOURI,16-M2HVE-05-001
1846294,2017,152802,29136949,UNIVERSITY OF CENTRAL MISSOURI,17-M5HVE-03-022
1846296,2017,152802,29136950,MISSOURI DEPARTMENT OF TRANSPORTATION,16-154-AL-142
1846304,2017,152802,29136958,UNIVERSITY OF CENTRAL MISSOURI,16-154-AL-141
1846314,2017,152802,29136967,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS22014048
1846334,2017,152802,29136986,MISSOURI DEPARTMENT OF PUBLIC SAFETY,FEMA-4317-DR-MO
1846276,2017,152802,29136932,MISSOURI DEPARTMENT OF PUBLIC SAFETY,2015-LLEBG-055
1846315,2017,152802,29136968,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS22017056
1846317,2017,152802,29136970,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS16117022
1846325,2017,152802,29136978,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,DH170009051
1846268,2017,152802,29136923,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS04518040
1846320,2017,152802,29136973,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,AOC15380213
1846319,2017,152802,29136972,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS16118058
1846322,2017,152802,29136975,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,DH160014041
1846326,2017,152802,29136979,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,AOC15380060
1846330,2017,152802,29136983,MISSOURI DEPARTMENT OF SOCIAL SERVICES,ER10217C050
1846337,2017,152802,29136989,MISSOURI DEPARTMENT OF PUBLIC SAFETY,EMK-2017-EP-APP-00006-063
1846287,2017,152802,29136943,UNIVERSITY OF CENTRAL MISSOURI,17-OP-05-012
1846281,2017,152802,29136936,MISSOURI HIGHWAY AND TRANSPORTATION COMMISSION,BRO-B055(26)
