ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1221861,2191592016,2016,219159,12/31/2016 00:00:00,S,A,,N,221860456,,N,002504272,SOUTH JERSEY PORT CORPORATION,2ND AND JOSEPH A BALZANO BLVD,,CAMDEN,NJ,08103,BRUNO CELLUCCI,TREASURER/CFO,8567574917,,BCELLUCCI@SOUTHJERSEYPORT.COM,08/27/2017 14:30:13,BRUNO CELLUCCI-TREASURER/CFO,"BRENT W. LEE & CO., LLC",3008 NEW ALBANY ROAD,,CINNAMINSON,NJ,08077,BRENT LEE,PRESIDENT,6094568804,,BRENTLEE1963@YAHOO.COM,08/14/2017 11:27:44,,O,,U,N,N,N,N,U,750000,N,,7260345,,N,N,N,N,N,Y,,20,08/27/2017 00:00:00,08/28/2017 10:21:43,,N,906,1,x00,08/27/2017 00:00:00,,N,BRUNO CELLUCCI,TREASURER/CFO,08/27/2017 00:00:00,273629598,N,,N,N,,,,,State,UG,,,,,,01/01/2016 00:00:00,,,,
1213250,77212016,2016,7721,09/30/2016 00:00:00,S,A,,N,061182488,,N,825090897,"WESTERN CONNECTICUT AREA AGENCY ON AGING, INC",84 PROGRESS LANE,,WATERBURY,CT,06705,REBECCA DOYLE,FINANCE DIRECTOR,2037575449,,FINANCE@WCAAA.ORG,04/26/2017 10:08:19,REBECCA DOYLE-FINANCE DIRECTOR,"GUILMARTIN, DIPIRO & SOKOLOWSKI, LLC",505 MAIN STREET,,MIDDLETOWN,CT,06457,"TERESA OPALACZ, CPA",PARTNER,8603475689,,TERESA@GDSCPAS.COM,04/27/2017 11:08:40,,O,,Q,N,N,N,N,U,750000,N,,3754632,,N,N,N,N,N,N,,93,04/27/2017 00:00:00,04/28/2017 08:47:09,,N,908,1,x00,04/27/2017 00:00:00,,N,REBECCA DOYLE,FINANCE DIRECTOR,04/27/2017 00:00:00,060971998,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2015 00:00:00,,,,
1196451,1903042016,2016,190304,06/30/2016 00:00:00,S,A,,N,956000976,,N,,CYPRESS SCHOOL DISTRICT,9470 MOODY STREET,,CYPRESS,CA,90630,TIM MCLELLAN,ASSISTANT SUPT. BUSINESS SERVICES,7142206940,,TMCLELLAN@CYPSD.K12.CA.US,12/23/2016 18:19:58,TIM MCLELLAN-TIM MCLELLAN,"NIGRO & NIGRO, PC",25220 HANCOCK AVE SUITE 400,,MURRIETA,CA,92562,JAMES WHITTINGTON,PARTNER,9516988783,,JWHITTINGTON@NNCPAS.COM,01/03/2017 14:12:55,,O,,U,N,N,N,N,U,750000,Y,,2128318,,N,N,N,N,N,N,,84,01/03/2017 00:00:00,01/04/2017 09:45:03,,N,505,1,x00,01/03/2017 00:00:00,,N,TIM MCLELLAN,TIM MCLELLAN,01/03/2017 00:00:00,300636241,N,,N,N,,,,,Local government,UG,,01/18/2017 08:26:53,01/19/2017 09:02:42,N,G,07/01/2015 00:00:00,,,,
1207609,1378072016,2016,137807,06/30/2016 00:00:00,S,A,,N,586000175,,N,100014570,CITY OF VIDALIA BOARD OF EDUCATION,301 ADAMS STREET,,VIDALIA,GA,30474,NORMA CROFT,FINANCE DIRECTOR,9125373088,,NCROFT@VIDALIA-CITY.K12.GA.US,03/28/2017 15:12:22,NORMA CROFT-FINANCE DIRECTOR,GEORGIA DEPARTMENT OF AUDITS AND ACCOUNTS,270 WASHINGTON STREET S. W. SUITE 1-156,,ATLANTA,GA,30334,JENNA OGLESBEE,AUDIT PROCESSING SPECIALIST,4044630171,,PIRKLEWD@AUDITS.GA.GOV,03/28/2017 16:46:52,,O,,U,N,N,N,N,U,750000,Y,,3403288,,N,N,N,N,N,N,,12,03/28/2017 00:00:00,03/29/2017 11:27:12,,N,505,1,x00,03/28/2017 00:00:00,,N,NORMA CROFT,FINANCE DIRECTOR,03/28/2017 00:00:00,586002005,N,,N,N,,,,,Local government,UG,,03/31/2017 13:21:50,04/06/2017 08:47:45,N,G,07/01/2015 00:00:00,,,,
1204167,1305332016,2016,130533,06/30/2016 00:00:00,S,A,,N,866003009,,N,123892275,CHINO VALLEY UNIFIED SCHOOL DISTRICT NO. 51,650 E. CENTER ST.,,CHINO VALLEY,AZ,86323,REBEKKA BARTELS,DIRECTOR OF BUSINESS SERVICES,9286362458,,RBARTELS@CHINOVALLEYSCHOOLS.COM,02/09/2017 10:50:34,REBEKKA BARTELS-DIRECTOR OF BUSINESS SERVICES,"HEINFELD, MEECH & CO., P.C.",3033 N. CENTRAL AVE. SUITE 300,,PHOENIX,AZ,85012,"ERIC S. TAYLOR, CPA, CGFM",PARTNER,6022779449,,ERIC.TAYLOR@HEINFELDMEECH.COM,02/08/2017 14:54:37,,O,,U,N,N,N,N,U,750000,Y,,2753282,,N,N,N,N,N,N,,10,02/09/2017 00:00:00,02/10/2017 07:48:51,,N,505,1,x00,02/09/2017 00:00:00,,N,REBEKKA BARTELS,DIRECTOR OF BUSINESS SERVICES,02/09/2017 00:00:00,860558065,N,,N,N,,,,,Local government,UG,,02/17/2017 08:03:33,02/23/2017 09:41:54,N,G,07/01/2015 00:00:00,,,,
1189577,2377952016,2016,237795,09/30/2016 00:00:00,S,A,,N,272887649,,N,963553925,"ELKO RUBY VISTA, LLC 125-22011",285 SOUTH FARNHAM,,GALESBURG,IL,61401,RONALD J. WILSON,CFO OF ADMINISTRATIVE SERVICES COMPANY,3093431550,,RJWILSON@RFMSINC.COM,01/09/2017 11:12:47,RON WILSON-CFO,RSM US LLP,"117 EAST MAIN STREET, STE 210",,GALESBURG ,IL,61401,JILL A. PRESCHER,SENIOR MANAGER,3093421175,,JILL.PRESCHER@RSMUS.COM,01/06/2017 16:59:36,,O,,U,N,N,N,N,U,750000,N,,12607061,,N,N,N,Y,Y,N,,14,01/09/2017 00:00:00,01/10/2017 08:23:09,,N,903,1,x14,01/09/2017 00:00:00,,N,RON WILSON,CFO,01/09/2017 00:00:00,420714325,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2015 00:00:00,,,,
1214352,2410022016,2016,241002,09/30/2016 00:00:00,S,A,,N,570000609,,N,197076250,HOUSING AUTHORITY OF THE CITY OF CHARLESTON ,550 MEETING STREET,,CHARLESTON,SC,294035068,PETE SHERMAN,CFO,8437203970,,PGS@CHACITY.ORG,05/03/2017 15:14:07,PETER SHERMAN-CFO,"MALCOLM JOHNSON & COMPANY, P.A.",P.O. BOX 530848,,DEBARY,FL,327530848,MALCOLM P. JOHNSON,PRESIDENT,3866686464,,MALCOLMJOHNSON@MPINET.NET,06/22/2017 10:45:00,,O,,U,N,N,N,N,U,750000,Y,,18504974,,N,N,N,N,N,N,,14,06/22/2017 00:00:00,06/23/2017 08:37:18,,N,888,1,x00,06/22/2017 00:00:00,,N,PETER SHERMAN,CFO,06/22/2017 00:00:00,593382992,N,,N,N,,,,,Local government,UG,,,,,,10/01/2015 00:00:00,,,,
1216297,180712016,2016,18071,12/31/2016 00:00:00,S,A,,N,150532097,,N,,"THE NEIGHBORHOOD CENTER, INC.",624 ELIZABETH STREET,,UTICA,NY,13501,SANDRA SAROKA,EXECUTIVE DIRECTOR,3152722600,,SANDYS@NEIGHBORHOODCTR.ORG,06/13/2017 09:40:10,SANDRA SOROKA-EXECUTIVE DIRECTOR ,"FITZGERALD, DEPIETRO & WOJNAS, CPAS, PC",291 GENESEE STREET,,UTICA,NY,13501,DAVID WOJNAS,CPA - SHAREHOLDER,3157242145,,DJW@FDWCPA.NET,06/09/2017 12:39:00,,O,,U,N,N,N,N,U,750000,Y,,785601,,N,N,N,N,N,N,,10,06/13/2017 00:00:00,06/14/2017 08:10:57,,N,908,1,x00,06/13/2017 00:00:00,,N,SANDRA SOROKA,EXECUTIVE DIRECTOR ,06/13/2017 00:00:00,161163912,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1227642,292962016,2016,29296,12/31/2016 00:00:00,S,A,,N,237035642,,N,237035642,BAPTIST TOWERS INC PROJ NO. KY36M000124,1014 SOUTH SECOND STREET,,LOUISVILLE,KY,40203,TARA SMITH,CONTROLLER,5026349830,,TSMITH@BEACONPROPERTY.COM,10/03/2017 12:55:35,TARA SMITH-MANAGEMENT AGENT,BOB WIENTJES CPA LLC,524 GABLEWOOD CIRCLE,,LOUISVILLE,KY,40245,BOB WIENTJES,CPA,5023961506,,BOB@WIENTJESCPA.COM,10/10/2017 21:16:40,,O,,U,N,N,N,N,U,750000,Y,,1912638,,N,N,N,N,N,N,,14,10/10/2017 00:00:00,10/11/2017 08:36:29,,N,903,1,x00,10/10/2017 00:00:00,,N,TARA SMITH,MANAGEMENT AGENT,10/10/2017 00:00:00,812616762,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1196702,2234722016,2016,223472,08/31/2016 00:00:00,S,A,,Y,061689571,,N,,"FAITH FAMILY KIDS, INC.",1620 FALCON DRIVE,,DESOTO,TX,75115,AMANDA SUBJINSKI,ASSISTANT OF SUPERINTENDENT,9722244110,,ASUBJINSKI@FAITHFAMILYACADEMY.ORG,12/20/2016 10:37:44,AMANDA SUBJINSKI-ASSISTANT SUPERINTENDENT OF FINANCE,MCCONNELL & JONES LLP,4828 LOOP CENTRAL DRIVE SUITE 1000,,HOUSTON,TX,77081,MARLON WILLIAMS,AUDIT PARTNER,2142932321,,MWILLIAMS@MJLM.COM,12/20/2016 10:43:02,,O,,U,N,N,N,N,U,750000,Y,,3109085,,N,N,N,N,N,Y,,84,12/20/2016 00:00:00,12/21/2016 08:26:53,,N,905,1,x00,12/20/2016 00:00:00,,N,AMANDA SUBJINSKI,ASSISTANT SUPERINTENDENT OF FINANCE,12/20/2016 00:00:00,760488832,N,,N,N,,,,,Non-Profit,UG,,01/09/2017 09:18:16,01/12/2017 09:47:01,N,G,09/01/2015 00:00:00,,,,
1201130,926032016,2016,92603,06/30/2016 00:00:00,S,A,,N,611291304,,N,927894782,"THE CENTER FOR RURAL DEVELOPMENT, INC.",2292 SOUTH HIGHWAY 27,,SOMERSET,KY,42501,DEBBIE QUILLEN,CONTROLLER,6066776000,,DQUILLEN@CENTERTECH.COM,01/19/2017 14:39:05,DEBORA QUILLEN-CONTROLLER,"EVANS, HARVILLE, ATWELL & COMPANY, CPAS",116 TRADEPARK DRIVE,,SOMERSET,KY,42503,"JON R. HARVILLE, CPA",PARTNER,6066795090,,JHARVILLE@EHACPAS.COM,01/19/2017 11:37:56,,O,,U,N,N,N,N,U,750000,N,,5537608,,N,N,N,N,N,N,,97,01/19/2017 00:00:00,01/20/2017 10:09:01,,N,909,1,x00,01/19/2017 00:00:00,,N,DEBORA QUILLEN,CONTROLLER,01/19/2017 00:00:00,205372898,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2015 00:00:00,,,,
1185986,2402392016,2016,240239,06/30/2016 00:00:00,S,A,,N,271023782,,N,,"CASITAS DE VILLA CORONA, INC. 115-EE087",212 W LAUREL ST,,SAN ANTONIO,TX,78212,SUSAN R. SHEERAN,PRESIDENT,2102810234,,SUSAN@MERCEDHOUSINGTEXAS.ORG,11/01/2016 16:57:17,SUSAN R. SHEERAN-PRESIDENT,M GROUP LLP,"515 W SOUTHLAKE BLVD, STE 150",,SOUTHLAKE,TX,760926176,MICHAEL MARTIN,PARTNER,8178651360,,MMARTIN@MGROUPTX.COM,11/02/2016 11:30:41,,O,,U,Y,N,N,N,U,750000,N,,4257591,,Y,N,N,Y,Y,Y,,14,11/02/2016 00:00:00,11/03/2016 07:49:03,,N,888,1,x14,11/02/2016 00:00:00,,N,SUSAN R. SHEERAN,PRESIDENT,11/02/2016 00:00:00,263548566,N,,Y,Y,,,,,NON-PROFIT,UG,,,,,,07/01/2015 00:00:00,,,,
1194694,1836552016,2016,183655,09/30/2016 00:00:00,S,A,,N,953981289,,N,171220077,"BOISE FIRST RHF HOUSING, INC. DBA CENTENNIAL MANOR  124-EH033",911 NORTH STUDEBAKER ROAD,,LONG BEACH,CA,90815,CHRISTOPHER PURCELL,CONTROLLER,5622575100,,CHRISTOPHER.PURCELL@RHF.ORG,01/13/2017 14:38:49,CHRISTOPHER PURCELL-CONTROLLER,"DAUBY O'CONNOR & ZALESKI, LLC","501 CONGRESSIONAL BLVD., SUITE 300",,CARMEL,IN,46032,JACOB BUEHLER,MEMBER,3178485700,,JBUEHLER@DOZ.NET,01/16/2017 14:32:09,,O,,U,N,N,N,N,U,750000,Y,,891240,,N,N,N,N,N,N,,14,01/16/2017 00:00:00,01/17/2017 13:50:18,,N,903,1,x00,01/16/2017 00:00:00,,N,CHRISTOPHER PURCELL,CONTROLLER,01/16/2017 00:00:00,351750664,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2015 00:00:00,,,,
1186203,1962852016,2016,196285,03/31/2016 00:00:00,S,A,,N,720643183,,N,029172855,"ST. MARY COMMUNITY ACTION COMMITTEE ASSOCIATION, INC.",1407 BARROW STREET,,FRANKLIN,LA,70538,EUGENE FOULCARD,FINANCE DIRECTOR,3378285705,,EPFOULCARD@HOTMAIL.COM,10/06/2016 17:14:09,EUGENE FOULCARD-FINANCE DIRECTOR,"PITTS & MATTE,CPAS",P.O. BOX 2363,,MORGAN CITY,LA,70381,GUY PITTS,PRESIDENT,9853847545,,PITTSANDMATTE@ATVCI.NET,10/06/2016 17:15:07,,O,,U,N,N,N,N,U,750000,Y,,6555840,,N,N,N,N,N,N,,93,10/06/2016 00:00:00,10/07/2016 08:29:17,,N,908,1,x00,10/06/2016 00:00:00,,N,EUGENE FOULCARD,FINANCE DIRECTOR,10/06/2016 00:00:00,720889100,N,,N,N,,,,,NON-PROFIT,UG,,,,,,04/01/2015 00:00:00,,,,
1196897,165442016,2016,16544,06/30/2016 00:00:00,S,A,,N,136202692,,N,,"CHINESE-AMERICAN PLANNING COUNCIL, INC.",150 ELIZABETH STREET,,NEW YORK,NY,10012,JONATHAN BRAKE,CHIEF FINANCIAL OFFICER,2129410920,,JBRAKE@CPC-NYC.ORG,12/22/2016 10:49:50,JONATHAN BRAKE-CHIEF FINANCIAL OFFICER,NCHENG LLP,"40 WALL STREET, SUITE 3222",,NEW YORK,NY,10005,ALWAYNE BURKE,SENIOR MANAGER,2127850100,,ABURKE@NCHENG.COM,12/22/2016 13:27:32,,O,,U,N,N,N,N,U,750000,Y,,7844385,,N,N,N,N,N,N,,93,12/22/2016 00:00:00,12/23/2016 10:05:58,,N,908,1,x00,12/22/2016 00:00:00,,N,JONATHAN BRAKE,CHIEF FINANCIAL OFFICER,12/22/2016 00:00:00,133516375,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2015 00:00:00,,,,
1204712,2227732016,2016,222773,06/30/2016 00:00:00,S,A,,N,752987568,,N,785141248,"CARIBE TOWERS, INC. 034-EE108-WAH",167 W. ALLEGHENY AVE,,PHILADELPHIA,PA,19125,HARRY TAPIA,CONTROLLER,2154268025,,HTAPIA@HACECDC.ORG,02/21/2017 12:11:10,HARRY TAPIA-HARRY TAPIA,"HAEFELE FLANAGAN & CO., P.C.",1000 S. LENOLA ROAD,,MAPLE SHADE,NJ,08052,SUSAN JOSEPH,CPA,8567225300,,SUE.JOSEPH@HFCO.COM,02/21/2017 12:34:34,,O,,U,N,N,N,N,U,750000,N,,7739574,,N,N,N,N,N,N,,14,02/21/2017 00:00:00,02/22/2017 09:42:29,,N,903,1,x00,02/21/2017 00:00:00,,N,HARRY TAPIA,HARRY TAPIA,02/21/2017 00:00:00,223008776,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2015 00:00:00,,,,
1205895,2041152016,2016,204115,09/30/2016 00:00:00,S,A,,N,411459252,,N,808224687,"ANGEL RIDGE, INC. 092-EE005-WAH",280 EVANS AVENUE,,ELK RIVER,MN,55330,TROY HANSON,CFO,7632414438,,THANSON@GA-ER.ORG,02/24/2017 14:42:53,TROY HANSON-VICE PRESIDENT / CFO,CLIFTONLARSONALLEN LLP,"220 SOUTH 6TH STREET, SUITE 300",,MINNEAPOLIS,MN,554021436,MATT WOCKEN,PRINCIPAL,6123973260,,MATTHEW.WOCKEN@CLACONNECT.COM,02/24/2017 12:10:14,,O,,U,N,N,N,N,U,750000,Y,,3175987,,N,N,N,N,N,Y,,14,02/24/2017 00:00:00,02/27/2017 09:27:55,,N,903,1,x00,02/24/2017 00:00:00,,N,TROY HANSON,VICE PRESIDENT / CFO,02/24/2017 00:00:00,410746749,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2015 00:00:00,,,,
1227081,109822016,2016,10982,12/31/2016 00:00:00,S,A,,N,131739971,,N,073257008,THE HEBREW HOME FOR THE AGED AT RIVERDALE,5901 PALISADE AVENUE,,BRONX,NY,10471,CARL WILLNER,VP OF FINANCE,7185811313,,CARL.WILLNER@HEBREWHOME.ORG,09/29/2017 11:30:51,CARL WILLNER-VP OF FINANCE,LOEB AND TROPER LLP,655 THIRD AVENUE,,NEW YORK,NY,10017,ALLAN BLUM,PARTNER,2128674000,,ABLUM@LOEBANDTROPER.COM,09/29/2017 09:34:57,,O,,U,N,N,N,N,U,750000,Y,,788173,,N,N,N,N,N,N,,93,09/29/2017 00:00:00,10/02/2017 11:59:42,,N,903,1,x00,09/29/2017 00:00:00,,N,CARL WILLNER,VP OF FINANCE,09/29/2017 00:00:00,131517563,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1295786,1526572016,2016,152657,06/30/2016 00:00:00,S,A,,N,646000920,,N,,NOXUBEE COUNTY SCHOOL DISTRICT,505 S. JEFFERSON ,,MACON,MS,393410540,PAM NORRIS,BUSINESS MANAGER,6627264527,,PNORRIS@NOXCNTY.K12.MS.US,04/09/2019 14:21:22,PAM NORRIS-BUSINESS MANAGER,"FORTENBERRY & BALLARD, PC","1929 SPILLWAY ROAD, SUITE B",,BRANDON,MS,39047,BRENT BALLARD,SHAREHOLDER,6019925292,,BRENT@FORTCPA.COM,04/10/2019 09:29:26,,O,,U,Y,N,N,N,A,750000,N,,3692722,,Y,Y,N,Y,N,N,,12,04/10/2019 00:00:00,04/12/2019 01:30:39,,N,505,1,x00,04/10/2019 00:00:00,,N,PAM NORRIS,BUSINESS MANAGER,04/10/2019 00:00:00,640887736,N,,Y,Y,,,,,Local government,UG,,04/29/2019 11:34:14,05/02/2019 14:22:45,N,G,07/01/2015 00:00:00,,,,
1204999,1294242016,2016,129424,06/30/2016 00:00:00,S,A,,N,636005369,,N,618153175,THE HOUSING AUTHORITY OF THE CITY OF CLANTON,P.O. BOX 408,,CLANTON,AL,35046,RON M JONES,EXECUTIVE DIRECTOR,2057551301,,RONMJONES@BELLSOUTH.NET,02/22/2017 10:26:38,RON JONES-EXECUTIVE DIRECTOR,"YEAGER AND BOYD, LLC",5501 HIGHWAY 280,,BIRMINGHAM,AL,35242,REBECCA MCCUNE,CPA,2059915506,,BECKY@YEAGERBOYD.COM,02/22/2017 10:27:45,,O,,U,N,N,N,N,U,750000,Y,,834497,,N,N,N,N,N,N,,14,02/22/2017 00:00:00,02/23/2017 08:02:20,,N,403,1,x00,02/22/2017 00:00:00,,N,RON JONES,EXECUTIVE DIRECTOR,02/22/2017 00:00:00,631153889,N,,N,N,,,,,Local government,UG,,,,,,07/01/2015 00:00:00,,,,
1209858,1873852016,2016,187385,06/30/2016 00:00:00,S,A,,N,936002289,,N,,COOS COUNTY,250 N. BAXTER,,COQUILLE,OR,97423,MEGAN SIMMS,TREASURER,5413967730,,MSIMMS@CO.COOS.OR.US,03/27/2017 13:01:23,MEGAN SIMMS-FINANCE DIRECTOR/TREASURER,"HOUGH, MACADAM, WARTNIK, FISHER & GORMAN, LLC",3690 BROADWAY,,NORTH BEND,OR,97459,LAURA FISHER,PARTNER,5412699338,,KAILA.MORRIS@HMWCPAS.COM,03/27/2017 12:54:37,,O,,U,N,N,N,N,U,750000,Y,,5279584,,N,N,N,N,N,N,,15,03/27/2017 00:00:00,03/28/2017 12:26:26,,N,100,1,x00,03/27/2017 00:00:00,,N,MEGAN SIMMS,FINANCE DIRECTOR/TREASURER,03/27/2017 00:00:00,562437610,N,,N,N,,,,,Local government,UG,,,,,,07/01/2015 00:00:00,,,,
1191366,1708152016,2016,170815,06/30/2016 00:00:00,S,A,,N,576004861,,N,084706928,UNION COUNTY SCHOOLS,PO BOX 907,,UNION,SC,29379,LYNN LAWSON,FINANCE AND OPERATIONS OFFICER,8644291740,,LLAWSON@UNION.K12.SC.US,11/17/2016 14:56:45,LYNN LAWSON-FINANCE & OPERATIONS OFFICER,"MCGREGOR & COMPANY, LLP","101 N. MAIN STREET, SUITE 1510",,GREENVILLE,SC,29601,"LESLEY H. KELLY, CPA",PARTNER,8647516556,,LKELLY@MCGREGORCPA.COM,11/17/2016 15:05:00,,O,,U,N,N,N,N,U,750000,N,,4838432,,N,N,N,N,N,N,,12,11/17/2016 00:00:00,11/18/2016 08:48:53,,N,505,1,x00,11/17/2016 00:00:00,,N,LYNN LAWSON,FINANCE & OPERATIONS OFFICER,11/17/2016 00:00:00,570292726,N,,N,N,,,,,LOCAL GOVERNMENT,UG,,11/21/2016 10:21:29,12/01/2016 08:48:16,N,G,07/01/2015 00:00:00,,,,
1207275,740992016,2016,74099,10/30/2016 00:00:00,S,A,,N,521102799,,N,173850637,"MARYLAND HUMANITIES COUNCIL, INC.",108 W. CENTRE STREET,,BALTIMORE,MD,21201,PHOEBE STEIN,EXECUTIVE DIRECTOR,4106850095,,PSTEIN@MDHUMANITIES.ORG,03/10/2017 16:30:44,PHOEBE STEIN-EXECUTIVE DIRECTOR,"SB & COMPANY, LLC","200 INTERNATIONAL CIRCLE, SUITE 5500",,HUNT VALLEY,MD,21030,PAMELA GRAY,MEMBER,4105840060,,PGRAY@SBANDCOMPANY.COM,03/09/2017 20:01:26,,O,,U,N,N,N,N,U,750000,Y,,963552,,N,N,N,Y,N,Y,,06,03/10/2017 00:00:00,03/16/2017 09:33:52,,N,909,1,x45x00,03/10/2017 00:00:00,,N,PHOEBE STEIN,EXECUTIVE DIRECTOR,03/10/2017 00:00:00,202153727,N,,N,N,,,,,Non-profit,UG,,,,,,11/01/2015 00:00:00,,,,
1210732,1607172016,2016,160717,06/30/2016 00:00:00,S,A,,N,116002007,,N,064740426,AMITYVILLE UNION FREE SCHOOL DISTRICT,150 PARK AVENUE,,AMITYVILLE,NY,117013195,"MS. DIANE CASTONGUAY, CPA",ASST. SUPERINTENDENT OF FINANCE,6315656020,,DCASTONGUAY@AMITYVILLEUFSD.ORG,03/30/2017 14:09:41,DIANE CASTONGUAY-ASSISTANT SUPERINTENDENT FOR FIN AND OPS,"CULLEN & DANOWSKI, LLP",1650 ROUTE 112,,PORT JEFFERSON STATION,NY,117763060,"ALAN YU, CPA",PARTNER,6314733400,,AYU@CDLLP.NET,03/30/2017 14:13:57,,O,,U,N,N,N,N,U,750000,Y,,4080077,,N,N,N,N,N,N,,93,03/30/2017 00:00:00,03/31/2017 11:07:40,,N,505,1,x00,03/30/2017 00:00:00,,N,DIANE CASTONGUAY,ASSISTANT SUPERINTENDENT FOR FIN AND OPS,03/30/2017 00:00:00,112459188,N,,N,N,,,,,Local government,UG,,05/01/2017 11:17:36,05/04/2017 08:37:30,N,G,07/01/2015 00:00:00,,,,
1227333,1770702016,2016,177070,12/31/2016 00:00:00,S,A,,N,916000979,,N,071841555,"HOUSING AUTHORITY OF SUNNYSIDE, WASHINGTON",204 SOUTH 13TH STREET,,SUNNYSIDE,WA,98944,KETHA KIMBROUGH,EXECUTIVE DIRECTOR,5098374150,,KETHA@SUNNYSIDEHA.ORG,09/29/2017 19:06:04,KETHA KIMBROUGH-EXECUTIVE DIRECTOR,"PETERSEN CPAS AND ADVISORS, PLLC",3702 KERN ROAD,,YAKIMA,WA,98902,ABBY SANDERS,MEMBER OF THE FIRM,5095751040,,ABBY@ASANDERSCPA.COM,09/29/2017 18:29:54,,O,,U,N,N,N,N,U,750000,Y,,1608271,,N,N,N,N,N,N,,10,09/29/2017 00:00:00,10/03/2017 09:21:34,,N,403,1,x00,09/29/2017 00:00:00,,N,KETHA KIMBROUGH,EXECUTIVE DIRECTOR,09/29/2017 00:00:00,261262413,N,,N,N,,,,,Local Government,UG,,,,,,01/01/2016 00:00:00,,,,
1215571,2266722016,2016,226672,12/31/2016 00:00:00,S,A,,N,840728521,,N,,LONGMONT HOUSING AUTHORITY,1228 MAIN ST,,LONGMONT,CO,80501,MICHAEL REIS,EXECUTIVE DIRECTOR,3036518581,,MICHAEL@LONGMONTHA.COM,06/15/2017 17:04:21,LORI MORA-COMPTROLLER,EIDE BAILLY LLP,1730 BRUNT BOAT LOOP STE. 100,,BISMARCK,ND,585021914,AARON NESS,PARTNER,7012551091,,ANESS@EIDEBAILLY.COM,06/13/2017 10:09:41,,O,,U,N,N,N,N,U,750000,Y,,4783480,,Y,N,N,Y,Y,N,,14,06/15/2017 00:00:00,06/16/2017 10:41:35,,N,403,1,x14,06/15/2017 00:00:00,,N,LORI MORA,COMPTROLLER,06/15/2017 00:00:00,450250958,N,,N,Y,,,,,Local government,UG,,,,,,01/01/2016 00:00:00,,,,
