ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
27520842,152842201625,2016,152842,25,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,2009,N,,,,,,N,14,228,436003242,14,,,,N,0,,0,,,N,,198509,,,
27520843,152842201626,2016,152842,26,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,19809,N,,,,,,Y,14,231,436003242,14,,,,N,0,,19809,,,Y,,285433,,,
27520844,152842201627,2016,152842,27,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,55972,N,,,,,,Y,14,231,436003242,14,,,,N,0,,55972,,,Y,,285433,,,
27520845,152842201628,2016,152842,28,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,78459,N,,,,,,Y,14,231,436003242,14,,,,N,0,,78459,,,Y,,285433,,,
27520846,152842201629,2016,152842,29,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,131193,N,,,,,,Y,14,231,436003242,14,,,,N,0,,116890,,,Y,,285433,,,
27520820,15284220163,2016,152842,3,10.555,NATIONAL SCHOOL LUNCH PROGRAM,50607,N,,,,,,Y,10,555,436003242,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,71186,310114,,
27520847,152842201630,2016,152842,30,14.235,SUPPORTIVE HOUSING PROGRAM,932616,N,,,,,,Y,14,235,436003242,14,,,,N,0,,909300,,,Y,,932616,,,
27520848,152842201631,2016,152842,31,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,115328,N,,,,,,Y,14,239,436003242,14,,,,N,0,,6000,,,Y,,3922573,,,
27520849,152842201632,2016,152842,32,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,403657,N,,,,,,Y,14,239,436003242,14,,,,N,0,,389357,,,Y,,3922573,,,
27520850,152842201633,2016,152842,33,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,340564,N,,,,,,Y,14,239,436003242,14,,,,N,0,,340564,,,Y,,3922573,,,
27520851,152842201634,2016,152842,34,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,1383702,N,,,,,,Y,14,239,436003242,14,,,,N,0,,1383702,,,Y,,3922573,,,
27520852,152842201635,2016,152842,35,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,1274889,N,,,,,,Y,14,239,436003242,14,,,,N,0,,0,,,N,,3922573,,,
27520853,152842201636,2016,152842,36,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,404433,N,,,,,,Y,14,239,436003242,14,,,,N,0,,404340,,,Y,,3922573,,,
27520854,152842201637,2016,152842,37,14.900,LEAD-BASED PAINT HAZARD CONTROL IN PRIVATELY-OWNED HOUSING,608875,N,,,,,,Y,14,900,436003242,14,,,,N,0,,0,,,N,,608875,,,
27520855,152842201638,2016,152842,38,15.658,"NATURAL RESOURCE DAMAGE ASSESSMENT, RESTORATION AND IMPLEMENTATION",437,N,,,,,,Y,15,658,436003242,15,,,,N,0,,0,,,N,,475,,,
27520856,152842201639,2016,152842,39,15.658,"NATURAL RESOURCE DAMAGE ASSESSMENT, RESTORATION AND IMPLEMENTATION",38,N,,,,,,Y,15,658,436003242,15,,,,N,0,,0,,,N,,475,,,
27520821,15284220164,2016,152842,4,10.555,NATIONAL SCHOOL LUNCH PROGRAM,20579,N,,,,,,Y,10,555,436003242,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,71186,310114,,
27520857,152842201640,2016,152842,40,16.320,SERVICES FOR TRAFFICKING VICTIMS,245620,N,,,,,,Y,16,320,436003242,16,,,,N,0,,0,,,N,,245620,,,
27520858,152842201641,2016,152842,41,16.523,JUVENILE ACCOUNTABILITY BLOCK GRANTS,23363,N,,,,,,N,16,523,436003242,16,,,,N,0,,0,,,N,,23363,,,
27520859,152842201642,2016,152842,42,16.575,CRIME VICTIM ASSISTANCE,64021,N,,,,,,N,16,575,436003242,16,,,,N,0,,0,,,N,,64021,,,
27520860,152842201643,2016,152842,43,16.588,VIOLENCE AGAINST WOMEN FORMULA GRANTS,45733,N,,,,,,N,16,588,436003242,16,,,,N,0,,0,,,N,,161722,,,
27520861,152842201644,2016,152842,44,16.588,VIOLENCE AGAINST WOMEN FORMULA GRANTS,1453,N,,,,,,N,16,588,436003242,16,,,,N,0,,0,,,N,,161722,,,
27520862,152842201645,2016,152842,45,16.588,VIOLENCE AGAINST WOMEN FORMULA GRANTS,17928,N,,,,,,N,16,588,436003242,16,,,,N,0,,0,,,N,,161722,,,
27520863,152842201646,2016,152842,46,16.588,VIOLENCE AGAINST WOMEN FORMULA GRANTS,96608,N,,,,,,N,16,588,436003242,16,,,,N,0,,0,,,N,,161722,,,
27520864,152842201647,2016,152842,47,16.593,RESIDENTIAL SUBSTANCE ABUSE TREATMENT FOR STATE PRISONERS,66862,N,,,,,,N,16,593,436003242,16,,,,N,0,,0,,,N,,101443,,,
27520865,152842201648,2016,152842,48,16.593,RESIDENTIAL SUBSTANCE ABUSE TREATMENT FOR STATE PRISONERS,34581,N,,,,,,N,16,593,436003242,16,,,,N,0,,0,,,N,,101443,,,
27520866,152842201649,2016,152842,49,16.738,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM,85634,N,,,,,,N,16,738,436003242,16,,,,N,0,,0,,,N,,360111,,,
27520822,15284220165,2016,152842,5,10.556,SPECIAL MILK PROGRAM FOR CHILDREN,80416,N,,,,,,N,10,556,436003242,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,80416,310114,,
27520867,152842201650,2016,152842,50,16.738,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM,91308,N,,,,,,N,16,738,436003242,16,,,,N,0,,0,,,N,,360111,,,
27520868,152842201651,2016,152842,51,16.738,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM,35320,N,,,,,,N,16,738,436003242,16,,,,N,0,,0,,,N,,360111,,,
27520869,152842201652,2016,152842,52,16.738,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM,73775,N,,,,,,N,16,738,436003242,16,,,,N,0,,0,,,N,,360111,,,
27520870,152842201653,2016,152842,53,16.738,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM,74074,N,,,,,,N,16,738,436003242,16,,,,N,0,,0,,,N,,360111,,,
27520871,152842201654,2016,152842,54,16.741,DNA BACKLOG REDUCTION PROGRAM,149018,N,,,,,,Y,16,741,436003242,16,,,,N,0,,0,,,N,,149018,,,
27520872,152842201655,2016,152842,55,16.745,CRIMINAL AND JUVENILE JUSTICE AND MENTAL HEALTH COLLABORATION PROGRAM,20039,N,,,,,,Y,16,745,436003242,16,,,,N,0,,0,,,N,,20039,,,
27520873,152842201656,2016,152842,56,16.751,EDWARD BYRNE MEMORIAL COMPETITIVE GRANT PROGRAM,350000,N,,,,,,N,16,751,436003242,16,,,,N,0,,0,,,N,,350000,,,
27520874,152842201657,2016,152842,57,16.922,EQUITABLE SHARING PROGRAM,604445,Y,,,,,,Y,16,922,436003242,16,U,,,N,0,,0,,,N,,604445,,,
27520875,152842201658,2016,152842,58,17.258,WIA ADULT PROGRAM,558,N,,,,,,N,17,258,436003242,17,,,,N,0,,0,,WIA CLUSTER,N,,2038614,5131429,,
27520876,152842201659,2016,152842,59,17.258,WIA ADULT PROGRAM,277621,N,,,,,,N,17,258,436003242,17,,,,N,0,,206170,,WIA CLUSTER,Y,,2038614,5131429,,
27520823,15284220166,2016,152842,6,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,5860,N,,,,,,N,10,559,436003242,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,116637,310114,,
27520880,152842201663,2016,152842,63,17.259,WIA YOUTH ACTIVITIES,4733,N,,,,,,N,17,259,436003242,17,,,,N,0,,3912,,WIA CLUSTER,Y,,1695527,5131429,,
27520877,152842201660,2016,152842,60,17.258,WIA ADULT PROGRAM,1615407,N,,,,,,N,17,258,436003242,17,,,,N,0,,642514,,WIA CLUSTER,Y,,2038614,5131429,,
27520878,152842201661,2016,152842,61,17.258,WIA ADULT PROGRAM,143330,N,,,,,,N,17,258,436003242,17,,,,N,0,,48538,,WIA CLUSTER,Y,,2038614,5131429,,
27520879,152842201662,2016,152842,62,17.258,WIA ADULT PROGRAM,1698,N,,,,,,N,17,258,436003242,17,,,,N,0,,0,,WIA CLUSTER,N,,2038614,5131429,,
27520881,152842201664,2016,152842,64,17.259,WIA YOUTH ACTIVITIES,1188357,N,,,,,,N,17,259,436003242,17,,,,N,0,,808841,,WIA CLUSTER,Y,,1695527,5131429,,
27520882,152842201665,2016,152842,65,17.259,WIA YOUTH ACTIVITIES,474803,N,,,,,,N,17,259,436003242,17,,,,N,0,,388053,,WIA CLUSTER,Y,,1695527,5131429,,
27520883,152842201666,2016,152842,66,17.259,WIA YOUTH ACTIVITIES,27634,N,,,,,,N,17,259,436003242,17,,,,N,0,,0,,WIA CLUSTER,N,,1695527,5131429,,
27520884,152842201667,2016,152842,67,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,528929,N,,,,,,N,17,278,436003242,17,,,,N,0,,176412,,WIA CLUSTER,Y,,1397288,5131429,,
27520885,152842201668,2016,152842,68,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,667088,N,,,,,,N,17,278,436003242,17,,,,N,0,,88772,,WIA CLUSTER,Y,,1397288,5131429,,
27520886,152842201669,2016,152842,69,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,172793,N,,,,,,N,17,278,436003242,17,,,,N,0,,0,,WIA CLUSTER,N,,1397288,5131429,,
27520824,15284220167,2016,152842,7,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,110777,N,,,,,,N,10,559,436003242,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,116637,310114,,
27520887,152842201670,2016,152842,70,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,19818,N,,,,,,N,17,278,436003242,17,,,,N,0,,19818,,WIA CLUSTER,Y,,1397288,5131429,,
27520888,152842201671,2016,152842,71,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,6275,N,,,,,,N,17,278,436003242,17,,,,N,0,,0,,WIA CLUSTER,N,,1397288,5131429,,
27520889,152842201672,2016,152842,72,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,2385,N,,,,,,N,17,278,436003242,17,,,,N,0,,0,,WIA CLUSTER,N,,1397288,5131429,,
27520890,152842201673,2016,152842,73,17.270,REINTEGRATION OF EX-OFFENDERS,224672,N,,,,,,N,17,270,436003242,17,,,,N,0,,190026,,,Y,,224672,,,
27520891,152842201674,2016,152842,74,17.277,WORKFORCE INVESTMENT ACT (WIA) NATIONAL EMERGENCY GRANTS,28796,N,,,,,,N,17,277,436003242,17,,,,N,0,,28796,,,Y,,28796,,,
27520892,152842201675,2016,152842,75,17.280,WORKFORCE INVESTMENT ACT (WIA) DISLOCATED WORKER NATIONAL RESERVE DEMONSTRATION GRANTS,741708,N,,,,,,N,17,280,436003242,17,,,,N,0,,727098,,,Y,,741708,,,
27520893,152842201676,2016,152842,76,20.205,HIGHWAY PLANNING AND CONSTRUCTION,13227,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520894,152842201677,2016,152842,77,20.205,HIGHWAY PLANNING AND CONSTRUCTION,81579,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520895,152842201678,2016,152842,78,20.205,HIGHWAY PLANNING AND CONSTRUCTION,558554,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520896,152842201679,2016,152842,79,20.205,HIGHWAY PLANNING AND CONSTRUCTION,563085,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520825,15284220168,2016,152842,8,10.557,"SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WOMEN, INFANTS, AND CHILDREN",169086,Y,,,,,,N,10,557,436003242,10,U,,,N,0,,0,,,N,,7131072,,,
27520897,152842201680,2016,152842,80,20.205,HIGHWAY PLANNING AND CONSTRUCTION,20648,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520898,152842201681,2016,152842,81,20.205,HIGHWAY PLANNING AND CONSTRUCTION,65856,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520899,152842201682,2016,152842,82,20.205,HIGHWAY PLANNING AND CONSTRUCTION,80946,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520900,152842201683,2016,152842,83,20.205,HIGHWAY PLANNING AND CONSTRUCTION,28967,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520901,152842201684,2016,152842,84,20.205,HIGHWAY PLANNING AND CONSTRUCTION,668966,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520902,152842201685,2016,152842,85,20.205,HIGHWAY PLANNING AND CONSTRUCTION,456420,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520903,152842201686,2016,152842,86,20.205,HIGHWAY PLANNING AND CONSTRUCTION,270,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520904,152842201687,2016,152842,87,20.205,HIGHWAY PLANNING AND CONSTRUCTION,96212,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520905,152842201688,2016,152842,88,20.205,HIGHWAY PLANNING AND CONSTRUCTION,779745,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520906,152842201689,2016,152842,89,20.205,HIGHWAY PLANNING AND CONSTRUCTION,425953,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520826,15284220169,2016,152842,9,10.557,"SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WOMEN, INFANTS, AND CHILDREN",1090128,Y,,,,,,N,10,557,436003242,10,U,,,N,0,,0,,,N,,7131072,,,
27520907,152842201690,2016,152842,90,20.205,HIGHWAY PLANNING AND CONSTRUCTION,580451,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520908,152842201691,2016,152842,91,20.205,HIGHWAY PLANNING AND CONSTRUCTION,6178,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520909,152842201692,2016,152842,92,20.205,HIGHWAY PLANNING AND CONSTRUCTION,50000,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520910,152842201693,2016,152842,93,20.205,HIGHWAY PLANNING AND CONSTRUCTION,67,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520911,152842201694,2016,152842,94,20.205,HIGHWAY PLANNING AND CONSTRUCTION,144247,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520912,152842201695,2016,152842,95,20.205,HIGHWAY PLANNING AND CONSTRUCTION,657124,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520916,152842201699,2016,152842,99,20.205,HIGHWAY PLANNING AND CONSTRUCTION,22607,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520913,152842201696,2016,152842,96,20.205,HIGHWAY PLANNING AND CONSTRUCTION,60675,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520914,152842201697,2016,152842,97,20.205,HIGHWAY PLANNING AND CONSTRUCTION,46721,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
27520915,152842201698,2016,152842,98,20.205,HIGHWAY PLANNING AND CONSTRUCTION,152177,Y,,,,,,N,20,205,436003242,20,U,,,N,1,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,11247551,11247551,,
26217510,17611420161,2016,176114,1,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,424765,N,,,,,,N,10,561,546001608,10,,,,N,0,,0,,,N,,424765,,,
26217519,176114201610,2016,176114,10,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,477777,N,,,,,,N,93,558,546001608,93,,,,N,0,,0,,,N,,477777,,,
26217520,176114201611,2016,176114,11,93.566,REFUGEE AND ENTRANT ASSISTANCE - STATE ADMINISTERED PROGRAMS,492,N,,,,,,N,93,566,546001608,93,,,,N,0,,0,,,N,,492,,,
26217521,176114201612,2016,176114,12,93.568,LOW INCOME HOME ENERGY ASSISTANCE,52013,N,,,,,,N,93,568,546001608,93,,,,N,0,,0,,,N,,52013,,,
26217522,176114201613,2016,176114,13,93.667,SOCIAL SERVICES BLOCK GRANT,442965,N,,,,,,N,93,667,546001608,93,,,,N,0,,0,,,N,,442965,,,
26217523,176114201614,2016,176114,14,93.674,CHAFEE FOSTER CARE INDEPENDENCE PROGRAM,4059,N,,,,,,N,93,674,546001608,93,,,,N,0,,0,,,N,,4059,,,
26217524,176114201615,2016,176114,15,93.767,CHILDREN'S HEALTH INSURANCE PROGRAM,17442,N,,,,,,N,93,767,546001608,93,,,,N,0,,0,,,N,,17442,,,
26217525,176114201616,2016,176114,16,93.778,MEDICAL ASSISTANCE PROGRAM,535157,N,,,,,,N,93,778,546001608,93,,,,N,0,,0,,,N,,535157,,,
26217526,176114201617,2016,176114,17,93.599,CHAFEE EDUCATION AND TRAINING VOURCHERS PROGRAM,1734,N,,,,,,N,93,599,546001608,93,,,,N,0,,0,,,N,,1734,,,
26217527,176114201618,2016,176114,18,93.645,STEPHANIE TUBBS JONES CHILD WELFARE SERVICES PROGRAM,2356,N,,,,,,N,93,645,546001608,93,,,,N,0,,0,,,N,,2356,,,
26217528,176114201619,2016,176114,19,93.596,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND,71984,N,,,,,,N,93,596,546001608,93,,,,N,0,,0,,,N,,71984,,,
26217511,17611420162,2016,176114,2,10.665,SCHOOLS AND ROADS - GRANTS TO STATES,84531,N,,,,,,N,10,665,546001608,10,,,,N,0,,0,,,N,,84531,,,
26217529,176114201620,2016,176114,20,93.658,FOSTER CARE - TITLE IV E,295461,N,,,,,,N,93,658,546001608,93,,,,N,0,,0,,,N,,295461,,,
26217530,176114201621,2016,176114,21,93.659,ADOPTION ASSISTANCE,146991,N,,,,,,N,93,659,546001608,93,,,,N,0,,0,,,N,,146991,,,
26217531,176114201622,2016,176114,22,97.073,STATE HOMELAND SECURITY PROGRAM,7500,N,,,,,,N,97,073,546001608,97,,,,N,0,,0,,,N,,7500,,,
26217532,176114201623,2016,176114,23,20.600,STATE AND COMMUNITY HIGHWAY SAFETY,3263,N,,,,,,N,20,600,546001608,20,,,,N,0,,0,,HIGHWAY SAFETY CLUSTER,N,,3263,14248,,
26217535,176114201626,2016,176114,26,16.575,CRIME VICTIM ASSISTANCE,1679,N,,,,,,N,16,575,546001608,16,,,,N,0,,0,,,N,,1679,,,
26217533,176114201624,2016,176114,24,20.601,ALCOHOL IMPAIRED DRIVING COUNTERMEASURES INCENTIVE GRANTS I,10985,N,,,,,,N,20,601,546001608,20,,,,N,0,,0,,HIGHWAY SAFETY CLUSTER,N,,10985,14248,,
26217534,176114201625,2016,176114,25,21.000,TREASURY FORFEITURE FUND,98332,N,,,,,,Y,21,000,546001608,21,,,,N,0,,0,,,N,,98332,,,
26217536,176114201627,2016,176114,27,84.048,CAREER AND TECHNICAL EDUCATION - BASIC GRANTS TO STATES,94877,N,,,,,,N,84,048,546001608,84,,,,N,0,,0,,,N,,94877,,,
26217537,176114201628,2016,176114,28,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANT,171695,N,,,,,,N,84,367,546001608,84,,,,N,0,,0,,,N,,171695,,,
26217538,176114201629,2016,176114,29,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,497,N,,,,,,N,84,365,546001608,84,,,,N,0,,0,,,N,,497,,,
26217512,17611420163,2016,176114,3,10.553,SCHOOL BREAKFAST PROGRAM,427666,Y,,,,,,N,10,553,546001608,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,427666,1754173,,
26217539,176114201630,2016,176114,30,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,1137608,Y,,,,,,N,84,010,546001608,84,U,,,N,0,,0,,,N,,1137608,,,
26217540,176114201631,2016,176114,31,84.027,SPECIAL EDUCATION - GRANTS TO STATES,1009339,Y,,,,,,N,84,027,546001608,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1009339,1073168,,
26217541,176114201632,2016,176114,32,84.173,SPECIAL EDUCATION - PRESCHOOL GRANTS,63829,Y,,,,,,N,84,173,546001608,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,63829,1073168,,
26217542,176114201633,2016,176114,33,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,320718,N,,,,,,N,84,287,546001608,84,,,,N,0,,0,,,N,,320718,,,
26217543,176114201634,2016,176114,34,84.358,RURAL EDUCATION,63322,N,,,,,,N,84,358,546001608,84,,,,N,0,,0,,,N,,63322,,,
26217513,17611420164,2016,176114,4,10.555,NATIONAL SCHOOL LUNCH PROGRAM,1154703,Y,,,,,,N,10,555,546001608,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1326507,1754173,,
26217514,17611420165,2016,176114,5,10.555,FOOD DISTRIBUTION - SCHOOLS,171804,Y,,,,,,N,10,555,546001608,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1326507,1754173,,
26217515,17611420166,2016,176114,6,10.558,CHILD AND ADULT CARE FOOD PROGRAM,55999,N,,,,,,N,10,558,546001608,10,,,,N,0,,0,,,N,,55999,,,
26217516,17611420167,2016,176114,7,10.582,FRESH FRUIT AND VEGETABLE PROGRAM,19965,N,,,,,,N,10,582,546001608,10,,,,N,0,,0,,,N,,19965,,,
26217517,17611420168,2016,176114,8,10.596,PILOT PROJECTS TO REDUCE DEPENDENCY AND INCREASE WORK REQUIREMENTS AND WORK EFFORT UNDER SNAP,14257,N,,,,,,N,10,596,546001608,10,,,,N,0,,0,,,N,,14257,,,
26217518,17611420169,2016,176114,9,93.556,PROMOTING SAFE AND STABLE FAMILIES,2115,N,,,,,,N,93,556,546001608,93,,,,N,0,,0,,,N,,2115,,,
29822025,17663220162,2016,176632,2,16.607,BULLETPROOF VEST PARTNERSHIP PROGRAM,4216,N,,,,,,Y,16,607,916001429,16,,,,N,0,,0,,,N,,4216,,,
29822024,17663220161,2016,176632,1,16.588,VIOLENCE AGAINST WOMEN FORMULA GRANTS,7451,N,,,,,,N,16,588,916001429,16,,,,N,0,,0,F16-31103-064,,N,,7451,,,
29822026,17663220163,2016,176632,3,66.468,CAPITALIZATION GRANTS FOR DRINKING WATER STATE REVOLVING FUNDS,724829,Y,,,,,,N,66,468,916001429,66,U,,,N,0,,0,DM15952-032,DRINKING WATER STATE REVOLVING FUND CLUSTER,N,,724829,724829,,
29822027,17663220164,2016,176632,4,97.036,DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS),41479,N,,,,,,Y,97,036,916001429,97,,,,N,0,,0,,,N,,41479,,,
29822028,17663220165,2016,176632,5,97.067,HOMELAND SECURITY GRANT PROGRAM,25000,N,,,,,,N,97,067,916001429,97,,,,N,0,,0,WC 201407026,,N,,25000,,,
27517400,17707020161,2016,177070,1,10.405,FARM LABOR HOUSING LOANS AND GRANTS,1213,Y,,,,,,Y,10,405,916000979,10,U,,,Y,0,1213,0,56-39-59845033201-0,,N,,947957,,,
27517409,177070201610,2016,177070,10,14.872,PUBLIC HOUSING CAPITAL FUND,182321,N,,,,,,Y,14,872,916000979,14,,,,N,0,,0,WA19P035501-14,,N,,295703,,,
27517410,177070201611,2016,177070,11,14.872,PUBLIC HOUSING CAPITAL FUND,101665,N,,,,,,Y,14,872,916000979,14,,,,N,0,,0,WA19P035501-15,,N,,295703,,,
27517401,17707020162,2016,177070,2,10.405,FARM LABOR HOUSING LOANS AND GRANTS,2721,Y,,,,,,Y,10,405,916000979,10,U,,,Y,0,684,0,56-39-59845033202-1,,N,,947957,,,
27517402,17707020163,2016,177070,3,10.405,FARM LABOR HOUSING LOANS AND GRANTS,131,Y,,,,,,Y,10,405,916000979,10,U,,,Y,0,26,0,56-39-59845033203-2,,N,,947957,,,
27517403,17707020164,2016,177070,4,10.405,FARM LABOR HOUSING LOANS AND GRANTS,454,Y,,,,,,Y,10,405,916000979,10,U,,,Y,0,91,0,56-39-59845033204-9,,N,,947957,,,
27517404,17707020165,2016,177070,5,10.405,FARM LABOR HOUSING LOANS AND GRANTS,943438,Y,,,,,,Y,10,405,916000979,10,U,,,Y,0,876958,0,56-39-59845033206-8,,N,,947957,,,
27517405,17707020166,2016,177070,6,10.415,RURAL RENTAL HOUSING LOANS,11401,Y,,,,,,Y,10,415,916000979,10,U,,,N,0,,0,56-39-59845033205-6,,N,,142502,,,
27517406,17707020167,2016,177070,7,10.415,RURAL RENTAL HOUSING LOANS,131101,N,,,,,,Y,10,415,916000979,10,,,,N,0,,0,56-39-59845033205-6,,N,,142502,,,
27517407,17707020168,2016,177070,8,14.850,PUBLIC AND INDIAN HOUSING,222109,N,,,,,,Y,14,850,916000979,14,,,,N,0,,0,WA-035-000101,,N,,222109,,,
