ID,AUDITYEAR,DBKEY,ELECAUDITSID,PASSTHROUGHNAME,PASSTHROUGHID
4957676,2021,166714,34130575,OREGON DEPARTMENT OF EDUCATION,54186
4957683,2021,166714,34130582,OREGON DEPARTMENT OF EDUCATION,64726
4957665,2021,166714,34130564,OREGON DEPARTMENT OF EDUCATION,53312
4957672,2021,166714,34130571,OREGON DEPARTMENT OF EDUCATION,58485
4957679,2021,166714,34130578,OREGON DEPARTMENT OF EDUCATION,64625
4957666,2021,166714,34130565,OREGON DEPARTMENT OF EDUCATION,58308
4957667,2021,166714,34130566,OREGON DEPARTMENT OF EDUCATION,60402
4957668,2021,166714,34130567,OREGON DEPARTMENT OF EDUCATION,65125
4957670,2021,166714,34130569,OREGON DEPARTMENT OF HUMAN SERVICES,162394
4957671,2021,166714,34130570,OREGON DEPARTMENT OF EDUCATION,53436
4957673,2021,166714,34130572,OREGON DEPARTMENT OF EDUCATION,58800
4957674,2021,166714,34130573,OREGON DEPARTMENT OF EDUCATION,50767
4957675,2021,166714,34130574,OREGON DEPARTMENT OF EDUCATION,58596
4957677,2021,166714,34130576,OREGON DEPARTMENT OF EDUCATION,60983
4957678,2021,166714,34130577,OREGON DEPARTMENT OF EDUCATION,58443
4957680,2021,166714,34130579,OREGON DEPARTMENT OF EDUCATION,52601
4957681,2021,166714,34130580,OREGON DEPARTMENT OF EDUCATION,61228
4957682,2021,166714,34130581,OREGON DEPARTMENT OF EDUCATION,3013001
4957684,2021,166714,34130583,OREGON DEPARTMENT OF EDUCATION,3013001
4957685,2021,166714,34130584,OREGON DEPARTMENT OF EDUCATION,3013001
4677891,2021,171184,33727995,STATE OF SD,S010A200041
4677897,2021,171184,33728003,STATE OF SD,UNKNOWN
4677899,2021,171184,33728005,STATE OF SD,202120N109943
4677901,2021,171184,33728007,STATE OF SD,UNKNOWN
4677903,2021,171184,33728009,STATE OF SD,UNKNOWN
4677894,2021,171184,33727998,STATE OF SD,S367A200039
4677892,2021,171184,33727996,STATE OF SD,UNKNOWN
4677895,2021,171184,33728000,STATE OF SD,S425D200050
4677896,2021,171184,33728002,STATE OF SD,S358B200041
4677898,2021,171184,33728004,STATE OF SD,UNKNOWN
4677900,2021,171184,33728006,STATE OF SD,202120N109943
4677902,2021,171184,33728008,STANDING ROCK SIOUX TRIBE,UNKNOWN
4677904,2021,171184,33728010,STANDING ROCK SIOUX TRIBE,UNKNOWN
5279738,2021,171184,33727997,STATE OF SD,S424A200043
5710047,2021,198795,35361020,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS000772500001 A01
5710040,2021,198795,35361006,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS001030100001
5710038,2021,198795,35361003,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS000485600051
5710120,2021,198795,35361114,NATIONAL ASSOCIATION OF COUNTY AND CITY HEALTH OFFICIALS,2020-121401 MOD 1
5710127,2021,198795,35361123,NATIONAL ASSOCIATION OF COUNTY AND CITY HEALTH OFFICIALS,2020-060302
5710055,2021,198795,35361030,NATIONAL ASSOCIATION OF COUNTY AND CITY HEALTH OFFICIALS,MRC COVID 21-0992
5710131,2021,198795,35361128,TEXAS HEALTH AND HUMAN SERVICES COMMISSION,529-14-0044-00002
5710136,2021,198795,35361135,TEXAS HEALTH AND HUMAN SERVICES COMMISSION,HHS000807800001 
5710042,2021,198795,35361009,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,537-18-0155-00001 A05
5710016,2021,198795,35360957,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS000119700020 A03
5710029,2021,198795,35360985,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS001057600047
5710043,2021,198795,35361014,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS000686100028 A01
5710050,2021,198795,35361022,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS000371500032
5710006,2021,198795,35360943,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS000119700020 A02
5710035,2021,198795,35360999, TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS000812700035 A01
5710018,2021,198795,35360959,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS001019500033
5710053,2021,198795,35361026,TEXAS DEPARTMENT OF STATE HEALTH SERVICES,HHS001079000001
5710124,2021,198795,35361119,NATIONAL ASSOCIATION OF COUNTY AND CITY HEALTH OFFICIALS,2021-050401 MOD 1
5710133,2021,198795,35361131,WILLIAMSON COUNTY,TLGC381CARES
5710141,2021,198795,35361142,TEXAS HEALTH AND HUMAN SERVICES COMMISSION,HHS000807800001 A01
5710138,2021,198795,35361138,TEXAS HEALTH AND HUMAN SERVICES COMMISSION,HHS000807800001 
5710115,2021,198795,35361106,NATIONAL ASSOCIATION OF COUNTY AND CITY HEALTH OFFICIALS,2020-100322
5143834,2021,226589,34400376,FRESNO FNL,16-431
5143928,2021,226589,34400621,SAN FRANCISCO COUNTY,BPHM11000053
5143817,2021,226589,34400358,FRESNO COUNTY,16-431
5143940,2021,226589,34400633,CITY OF OAKLAND,23358
5143936,2021,226589,34400629,"SAN MATEO COUNTY, BHRS COASTSIDE COALITION",14-90099
5143933,2021,226589,34400626,MARIN COUNTY,BHRS-AD-505-16-17
4884588,2021,231353,34030359,MN DEPARTMENT OF EDUCATION,
4884592,2021,231353,34030367,MN DEPARTMENT OF EDUCATION,
4884571,2021,231353,34030339,MN DEPARTMENT OF EDUCATION,
4884573,2021,231353,34030341,MN DEPARTMENT OF EDUCATION,
4884586,2021,231353,34030357,MN DEPARTMENT OF EDUCATION,
4884594,2021,231353,34030369,ZUMBRO EDUCATION DISTRICT,
4884566,2021,231353,34030331,MN DEPARTMENT OF EDUCATION,
4884568,2021,231353,34030334,MN DEPARTMENT OF EDUCATION,
4884589,2021,231353,34030360,MN DEPARTMENT OF EDUCATION,
4884590,2021,231353,34030361,MN DEPARTMENT OF EDUCATION,
4884591,2021,231353,34030366,MN DEPARTMENT OF EDUCATION,
4884575,2021,231353,34030343,FNS MIDWEST REGIONAL OFFICE,
5008733,2021,236070,34195577,ILLINOIS COALITION AGAINST DOMESTIC VIOLENCE,820005
5008735,2021,236070,34195579,ILLINOIS COALITION AGAINST DOMESTIC VIOLENCE,218001
5008737,2021,236070,34195581,ILLINOIS DEPARTMENT OF HUMAN SERVICES,FCSZT01648
5008736,2021,236070,34195580,UNITED WAY,236000-011
5008731,2021,236070,34195575,ILLINOIS DEPARTMENT OF HUMAN SERVICES,FCSZH03805
5008732,2021,236070,34195576,CITY OF URBANA,1718-CC01
5008738,2021,236070,34195582,ILLINOIS DEPARTMENT OF HUMAN SERVICES,FCSZT01648
5008734,2021,236070,34195578,ILLINOIS COALITION AGAINST DOMESTIC VIOLENCE,619001
6284526,2021,236422,36203983,NJ DEPT OF HEALTH,93069
6284527,2021,236422,36203965,STATE OF NJ,66605
6284528,2021,236422,36203967,NJ DEPT OF HEALTH,93069
6284529,2021,236422,36203968,NJ DEPT OF HEALTH,93069
6284531,2021,236422,36203985,COUNTY OF HUDSON,21019
6284532,2021,236422,36203986,COUNTY OF HUDSON,21019
6284534,2021,236422,36203988,NJIT,93885
5657870,2021,239098,35271801,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657631,2021,239098,35271505,WASHINGTON STATE DEPARTMENT OF HEALTH,25343763
5657636,2021,239098,35271510,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657641,2021,239098,35271515,WASHINGTON STATE HEALTH CARE AUTHORITY,K2736
5657626,2021,239098,35271500,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657627,2021,239098,35271501,OFFICE OF SUPERINTENDENT OF PUBLIC INSTRUCTION,20220200
5657628,2021,239098,35271502,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657630,2021,239098,35271504,WASHINGTON STATE DEPARTMENT OF HEALTH,25355246
5657633,2021,239098,35271507,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657640,2021,239098,35271514,WASHINGTON STATE DEPARTMENT OF SOCIAL AND HEALTH SERVICES,2063-91507-01
5657853,2021,239098,35271779,WASHINGTON STATE DEPARTMENT OF YOUTH AND FAMILIES,22-1165
5657629,2021,239098,35271503,WASHINGTON TRAFFICE SAFETY COMMISSION,25361121
5657635,2021,239098,35271509,WASHINGTON STATE DEPARTMENT OF HEALTH,2021
5657638,2021,239098,35271512,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657852,2021,239098,35271778,WASHINGTON STATE DEPARTMENT OF YOUTH AND FAMILIES,20-1166
5657871,2021,239098,35271802,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657872,2021,239098,35271803,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657637,2021,239098,35271511,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657632,2021,239098,35271506,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657634,2021,239098,35271508,WASHINGTON STATE DEPARTMENT OF HEALTH,CLH18237
5657639,2021,239098,35271513,WASHINGTON STATE DEPARTMENT OF SOCIAL AND HEALTH SERVICES,2063-91507
5657851,2021,239098,35271777,WASHINGTON STATE HEALTH CARE AUTHORITY,K3059
5256264,2021,245543,34594804,CEEDAR CENTER,ODE SUBGRANT 43119
5256265,2021,245543,34594805,OREGON STATE UNIVERSITY,OSU SUBAWARD ED197A-A
5256266,2021,245543,34594809,OREGON DEPARTMENT OF EDUCATION,ODE SUBAWARD 54284
5256267,2021,245543,34594810,OREGON DEPARTMENT OF EDUCATION,ODE 13898
5256268,2021,245543,34594811,OREGON DEPARTMENT OF EDUCATION,ODE AGREEMENT 12501
5256269,2021,245543,34594812,OREGON DEPARTMENT OF EDUCATION,ODE AGREEMENT 11407 ADM 1
5256270,2021,245543,34594813,OREGON DEPARTMENT OF EDUCATION,ODE AGREEMENT 12688
5256271,2021,245543,34594814,OREGON DEPARTMENT OF EDUCATION,ODE AGREEMENT 12941
5256272,2021,245543,34594815,OREGON CHILDHOOD DEVELOPMENT COALITION,LETTER OF AGREEMENT
5256273,2021,245543,34594819,TRIBAL LAW AND POLICY INSTITUTE,UND0024465-S1
5256274,2021,245543,34594820,TRIBAL LAW AND POLICY INSTITUTE,TLPI SUB-CONTRACT
5256275,2021,245543,34594821,UNIVERSITY OF ALABAMA,A21-0014-S0001
5256276,2021,245543,34594822,OREGON STATE UNIVERSITY,S2241B-A
5256277,2021,245543,34594823,PACIFIC LUTHERAN UNIVERSITY,2020-4843-TRI-SG
5256278,2021,245543,34594824,OREGON HEALTH AUTHORITY,NOT AVAILABLE
5256279,2021,245543,34594825,"POLK COUNTY, OREGON",IGA 2021-4928-LEG-DM
5210308,2021,247996,34512447,PENNSYLVANIA DEPARTMENT OF HUMAN SERVICES,
5210319,2021,247996,34512471,PENNSYLVANIA DEPARTMENT OF HUMAN SERVICES,
5210320,2021,247996,34512473,PENNSYLVANIA DEPARTMENT OF HUMAN SERVICES,
5425352,2021,253404,34895550,LDH,1127001-01
5720367,2021,254782,35376192,WISCONSIN DEPARTMENT OF CHILDREN AND FAMILIES,NONE
4947944,2021,18603,34022545,CITY OF BUFFALO - COMMUNITY DEVELOPMENT BLOCK GRANT,
4947945,2021,18603,34022548,CITY OF BUFFALO - COMMUNITY DEVELOPMENT BLOCK GRANT,H000705
4879263,2021,18603,34022571,ERIE COUNTY - WORKFORCE INNOVATION AND OPPORTUNITY ACT,JJD-0173-A1
4879235,2021,18603,34022542,NATIONAL URBAN LEAGUE - HOUSING COUNSELING,HC170011024
4879260,2021,18603,34022568,TOWN OF AMHERST - COMMUNITY DEVELOPMENT BLOCK GRANT,
4879292,2021,18603,34022601,ERIE COUNTY - WORKFORCE INNOVATION AND OPPORTUNITY ACT,JJD-0173-A2
5355355,2021,23052,34763183,NEW JERSEY DEPARTMENT OF HEALTH,DHST19RWB010
5357621,2021,23052,34763195,NEW JERSEY DEPARTMENT OF HEALTH,DHST20FPR007/DHST21FPR003
5357622,2021,23052,34766416,STATE OF NEW JERSEY DEPARTMENT OF HEALTH,DCHS21EIV001
5357623,2021,23052,34766417,STATE OF NEW JERSEY; FEDERAL EMERGENCY MANAGEMENT ADMINISTRATION,4488DR-NJ
5355369,2021,23052,34763200,"COUTY OF MERCER, OFFICER OF AGING",1148-20 / 1148-21
5357617,2021,23052,34763205,STATE OF NEW JERSEY:NEW JERSEY FAMILY PLANNING LEAGUE,OOWH21FAM001/FPHPA006410-02
5357620,2021,23052,34766408,STATE OF NEW JERSEY DEPARTMENT OF HEALTH,DHST20RWB015
5600689,2021,108871,35175896,WY DEPT OF EDUCATION,461002
6678142,2021,257955,36843138,CALIFORNIA DEPARTMENT OF TRANSPORTATION,64VO20-01313
6678139,2021,257955,36843134,CALIFORNIA DEPARTMENT OF TRANSPORTATION ,64BO20-01420
6678144,2021,257955,36843140,CALIFORNIA DEPARTMENT OF TRANSPORTATION,64RO21-01629
6678140,2021,257955,36843136,CALIFORNIA DEPARTMENT OF TRANSPORTATION,64VO20-01037
6678146,2021,257955,36843142,CALIFORNIA DEPARTMENT OF TRANSPORTATION,64TO21-01848
4912483,2021,130418,34069156,ARIZONA DEPARTMENT OF EDUCATION,H027A200007
4912490,2021,130418,34069164,ARIZONA DEPARTMENT OF EDUCATION,S424A200003
4912485,2021,130418,34069159,ARIZONA DEPARTMENT OF EDUCATION,H173A200003
4912493,2021,130418,34069167,"PUBLIC CONSULTING GROUP, INC.",
4912477,2021,130418,34069148,ARIZONA DEPARTMENT OF EDUCATION,7AZ300AZ3
4912479,2021,130418,34069152,ARIZONA DEPARTMENT OF EMERGENCY AND MILITARY AFFAIRS,ERMT-EP-21-065
4912480,2021,130418,34069153,ARIZONA DEPARTMENT OF EDUCATION,S371C2000003
4912481,2021,130418,34069154,ARIZONA DEPARTMENT OF EDUCATION,S010A200003
4912487,2021,130418,34069161,ARIZONA DEPARTMENT OF EDUCATION,S365A200003
4912488,2021,130418,34069162,ARIZONA DEPARTMENT OF EDUCATION,S367A200049
4912492,2021,130418,34069166,ARIZONA DEPARTMENT OF EDUCATION,S425D210038
4912495,2021,130418,34069169,ARIZONA DEPARTMENT OF EMERGENCY AND MILITARY AFFAIRS,ERMT-EP-21-063
4912496,2021,130418,34069170,ARIZONA DEPARTMENT OF EMERGENCY AND MILITARY AFFAIRS,ERMT-EP-21-061
4912476,2021,130418,34069147,ARIZONA DEPARTMENT OF EDUCATION,7AZ300AZ3
4912486,2021,130418,34069160,ARIZONA DEPARTMENT OF EDUCATION,S196A200003
4912494,2021,130418,34069168,ARIZONA DEPARTMENT OF EDUCATION,7AZ300AZ3
4912475,2021,130418,34069146,ARIZONA DEPARTMENT OF EMERGENCY AND MILITARY AFFAIRS,ERMT-EP-21-082
4912484,2021,130418,34069157,ARIZONA DEPARTMENT OF EDUCATION,V048A200003
4912491,2021,130418,34069165,ARIZONA DEPARTMENT OF EDUCATION,S425D200038
4912478,2021,130418,34069151,ARIZONA GOVERNOR'S OFFICE,ERMT-21-2150
4912482,2021,130418,34069155,ARIZONA DEPARTMENT OF EDUCATION,S011A200003
4912489,2021,130418,34069163,ARIZONA DEPARTMENT OF EDUCATION,S419A200009
5288466,2021,132316,34649777,COUNTY OF SANTA CLARA,2020-VD-BX-0670
5288474,2021,132316,34649793,STATE OF CALIFORNIA DEPARTMENT OF TRANSPORTATION,"HSIPL-5124(034), STPL-5124 (035)"
5288478,2021,132316,34649801,NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION,"PT20087, PT21164"
5288481,2021,132316,34649808,STATE OF CALIFORNIA DEPARTMENT OF FINANCE,NOT AVAILABLE
5340538,2021,142119,34738669,ILLINOIS STATE BOARD OF EDUCATION,20-4215-00
5340537,2021,142119,34738668,ILLINOIS STATE BOARD OF EDUCATIONS,20-4210-00
5340539,2021,142119,34738670,ILLINOIS STATE BOARD OF EDUCATION,21-4215-00
5340540,2021,142119,34738671,ILLINOIS STATE BOARD OF EDUCATION,20-4220-00
5340541,2021,142119,34738672,ILLINOIS STATE BOARD OF EDUCATION,20-4225-00
5340542,2021,142119,34738673,ILLINOIS STATE BOARD OF EDUCATION,21-4225-00
5340543,2021,142119,34738674,ILLINOIS STATE BOARD OF EDUCATION,
5340544,2021,142119,34738675,ILLINOIS STATE BOARD OF EDUCATION,
5340545,2021,142119,34738676,ILLINOIS STATE BOARD OF EDUCATION,21-4300-00
5340546,2021,142119,34738677,ILLINOIS STATE BOARD OF EDUCATION,21-4331-21
5340547,2021,142119,34738678,ILLINOIS STATE BOARD OF EDUCATION,21-4600-00
5340548,2021,142119,34738679,ILLINOIS STATE BOARD OF EDUCATION,21-4600-00
5340549,2021,142119,34738680,ILLINOIS STATE BOARD OF EDUCATION,21-4932-00
5340550,2021,142119,34738681,ILLINOIS STATE BOARD OF EDUCATION,20-4998-ER
5340551,2021,142119,34738682,ILLINOIS STATE BOARD OF EDUCATION,21-4998-E2
5479877,2021,147888,34988050,STATE OF MARYLAND DEPARTMENT OF HEALTH AND MENTAL HYGIENE,
6712267,2021,152609,36899216,MS DEPARTMENT OF EDUCATION,215MS326N1099
6712273,2021,152609,36899223,MS DEPARTMENT OF EDUCATION,ES367A180023
6712266,2021,152609,36899215,MS DEPARTMENT OF EDUCATION,215MS326N1099
6712268,2021,152609,36899217,MS DEPARTMENT OF EDUCATION,215MS907N2533
6712272,2021,152609,36899222,MS DEPARTMENT OF EDUCATION,S196A200025
6712274,2021,152609,36899224,MS DEPARTMENT OF EDUCATION,S377A160025
6712275,2021,152609,36899225,MS DEPARTMENT OF EDUCATION,S424A200025
6712279,2021,152609,36899229,MS DEPARTMENT OF REHABILITATION SERVICES,H126A210034
6712269,2021,152609,36899219,MS DEPARTMENT OF EDUCATION,
6712270,2021,152609,36899220,MS DEPARTMENT OF EDUCATION,S010A200024
6712276,2021,152609,36899226,MS DEPARTMENT OF EDUCATION,S425D210031
6712277,2021,152609,36899227,MS DEPARTMENT OF EDUCATION,H027A200108
6712271,2021,152609,36899221,MS DEPARTMENT OF EDUCATION,V048A200024
6712278,2021,152609,36899228,MS DEPARTMENT OF EDUCATION,H173A200113
4944648,2021,176192,34112901,DEPARTMENT OF MOTOR VEHICLES,6090100-42500
4944687,2021,176192,34112951,DEPARTMENT OF HOUSING AND COMMUNITY DEVELOPMENT,5330500-50790
4944683,2021,176192,34112947,DEPARTMENT OF MOTOR VEHICLES,60500700-53000
4944681,2021,176192,34112945,DEPARTMENT OF MOTOR VEHICLES,6090100-42500
4944643,2021,176192,34112893,DEPARTMENT OF CRIMINAL JUSTICE SERVICE,390002-90000
4944647,2021,176192,34112898,VIRGINIA DEPARTMENT OF TRANSPORTATION,60302300-110967
4944684,2021,176192,34112948,"COUNTY OF NOTTOWAY, VIRGINIA",NOT AVAILABLE
4946380,2021,215552,34114982,TEXAS EDUCATION AGENCY,21610101112906
4946385,2021,215552,34114987,TEXAS DEPARTMENT OF AGRICULTURE,600
4946382,2021,215552,34114984,TEXAS EDUCATION AGENCY,52102135
4946384,2021,215552,34114986,TEXAS DEPARTMENT OF AGRICULTURE,600
4946381,2021,215552,34114983,TEXAS EDUCATION AGENCY,21694501112906
4946383,2021,215552,34114985,TEXAS EDUCATION AGENCY,21680101112906
4946386,2021,215552,34114988,TEXAS DEPARTMENT OF AGRICULTURE,250904A
5090470,2021,215776,34313606,NEW MEXICO DEPARTMENT OF FINANCE AND ADMINISTRATION,341
5090471,2021,215776,34313611,NEW MEXICO DEPARTMENT OF FINANCE AND ADMINISTRATION,341
5090493,2021,215776,34313637,NEW MEXICO DEPARTMENT OF FINANCE AND ADMINISTRATION,341
4780528,2021,224629,33893278,MISSISSIPPI PUBLIC SERVICE COMMISSION,
5107009,2021,238155,34343467,WISCONSIN HOUSING AND ECONOMIC DEVELOPMENT AUTHORITY,WI39H200203
5107024,2021,238155,34343514,WISCONSIN HOUSING AND ECONOMIC DEVELOPMENT AUTHORITY,WI39H200203
5657910,2021,246034,35271841,NEW YORK STATE DEPARTMENT OF HEALTH DIVISION OF NUTRITION,DOH01-34841GG-3450000
5657977,2021,246034,35271916,NEW YORK STATE OFFICE OF TEMPORARY AND DISABILITY ASSISTANCE,TDA01-C00227GG-3410000
5657975,2021,246034,35271914,NEW YORK STATE OFFICE OF TEMPORARY AND DISABILITY ASSISTANCE,TDA01-C00561GG-3410000
5286988,2021,247591,34647633,ENTERPRISE COMMUNITY PARTNERS INC CAPACITY BUILDING FOR COMMUNITY DEVE,NONE
5286971,2021,247591,34647618,OR HOUSING & COMMUNITY SERVICES COVID 19 EMERGENCY SOLUTIONS GRANT,NONE
5364954,2021,248298,34779509,MICHIGAN ECONOMIC DEVELOPMENT CORPORATION,
5364940,2021,248298,34779490,MICHIGAN MANUFACTURING TECHNOLOGY CENTER,
5364951,2021,248298,34779506,MICHIGAN ECONOMIC DEVELOPMENT CORPORATION,
4815070,2021,3642,33936238,"COMMONWEALTH OF MA, DEPARTMENT OF PUBLIC HEALTH",INTF4944MM3181926023
4815052,2021,3642,33936216,"COMMONWEALTH OF MA, DEPARTMENT OF PUBLIC HEALTH",INTF3502M03162726103/INTF3502M03162726110
4815075,2021,3642,33936245,"COMMONWEALTH OF MA, VICTIM AND WITNESS ASSISTANCE PROGRAM",VOCA EMERGENCY FUNDS COVID 19
4815074,2021,3642,33936242,"COMMONWEALTH OF MA, VICTIM AND WITNESS ASSISTANCE PROGRAM",VOCA2018HCSESAP00000/SAFEPLAN2021HCSE0000
4815068,2021,3642,33936236,"COMMONWEALTH OF MA, DEPARTMENT OF PUBLIC HEALTH",INTF4944MM3181926023
4815053,2021,3642,33936217,"COMMONWEALTH OF MA, DEPARTMENT OF PUBLIC HEALTH",INTF3500000GAER15160
5406458,2021,22906,34862085,MAINE HEALTH AND HUMAN SERVICES,CD0-21-4571A
5406456,2021,22906,34862083,MAINE HEALTH AND HUMAN SERVICES,CD0-21-4514B
4922113,2021,26610,34037915,SCHUYLKILL COUNTY,CY 655R
4889467,2021,26610,34037912,COMMONWEALTH OF PA,
4889469,2021,26610,34037914,COUNTY CHILDREN & YOUTH AGENCIES,"N/A, CY 655F"
4889466,2021,26610,34037911,COMMONWEALTH OF PA,
4889464,2021,26610,34037909,COMMONWEALTH OF PA,
4889468,2021,26610,34037913,COMMONWEALTH OF PA,
4889465,2021,26610,34037910,COMMONWEALTH OF PA,
4923503,2021,251971,34083308,OHIO DEPARTMENT OF EDUCATION,2021
4923430,2021,251971,34083211,YOUNGSTOWN CITY SCHOOL DISTRICT ,2021
4923492,2021,251971,34083291,OHIO DEPARTMENT OF EDUCATION,2021
4923487,2021,251971,34083279,OHIO DEPARTMENT OF EDUCATION,2021
4923485,2021,251971,34083276,OHIO DEPARTMENT OF EDUCATION,2021
4923523,2021,251971,34083333,OHIO DEPARTMENT OF EDUCATION,2021
4923433,2021,251971,34083216,OHIO DEPARTMENT OF EDUCATION,2021
4923436,2021,251971,34083222,OHIO DEPARTMENT OF EDUCATION,2021
4923509,2021,251971,34083316,OHIO DEPARTMENT OF EDUCATION,2021
5717089,2021,255441,35311144,OREGON BUSINESS DEVELOPMENT DEPARTMENT,HS2005
5629009,2021,108922,35221477,WYOMING DEPARTMENT OF FAMILY SERVICES,20-02-ESG-CCS
5629011,2021,108922,35221480,WYOMING DEPARTMENT OF FAMILY SERVICES,ERA0420
5628998,2021,108922,35221454,WYOMING COMMUNITY DEVELOPMENT AUTHORITY,
5629008,2021,108922,35221474,WYOMING DEPARTMENT OF FAMILY SERVICES,20-02-ESG-CCS
5629013,2021,108922,35221484,WYOMING DEPARTMENT OF FAMILY SERVICES,
5629016,2021,108922,35221490,WYOMING DEPARTMENT OF FAMILY SERVICES,
5629017,2021,108922,35221492,WYOMING DEPARTMENT OF FAMILY SERVICES,
5629021,2021,108922,35221497,UNITED WAY OF CAMPBELL COUNTY,
5628990,2021,108922,35221436,WYOMING FOOD BANK OF THE ROCKIES,
5628997,2021,108922,35221450,CHEYENNE HOUSING AUTHORITY,
5629010,2021,108922,35221478,WYOMING DEPARTMENT OF FAMILY SERVICES,20-02-CV2-CCS
5629014,2021,108922,35221486,"CAMPBELL COUNTY, WYOMING",
5629019,2021,108922,35221495,CAMPBELL COUNTY CARE BOARD,CSBG-CMP1602
5629020,2021,108922,35221496,CAMPBELL COUNTY CARE BOARD,CSBG-CMP1602
5629023,2021,108922,35221499,UNITED WAY OF CAMPBELL COUNTY,
5187386,2021,130252,34469819,ARIZONA DEPARTMENT OF TRANSPORTATION,PHX-0(350)
5187388,2021,130252,34469821,ARIZONA DEPARTMENT OF TRANSPORTATION,PHX0347
5187401,2021,130252,34469834,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2021-COIT-019
5187404,2021,130252,34469837,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2021-PTS-046
5187411,2021,130252,34469872,ARIZONA DEPARTMENT OFHOMELAND SECURITY,190209-03
5187423,2021,130252,34469891,ARIZONA DEPATMENT OF HOUSING,212-20
5187432,2021,130252,34469900,AREA AGENCY ON AGING,2020-32-PHX
5187613,2021,130252,34469897,ARIZONA DEPARTMENT OF ECONOMIC SECURITY,DI20-002261
5187615,2021,130252,34469880,ARIZONA DEPARTMENT OF HOMELAND SECURITY,200817-02
5187631,2021,130252,34469877,ARIZONA DEPARTMENT OF HOMELAND SECURITY,180815-05
5187393,2021,130252,34469826,ARIZONA DEPARTMENT OF TRANSPORTATION,PHX 0362
5187402,2021,130252,34469835,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2020-AL-026
5187442,2021,130252,34469922,ARIZONA DEPARTMENT OF PUBLIC SAFETY,VOCA-2018-PXFAC-00177
5187459,2021,130252,34469950,ARIZONA DEPARTMENT OF EMERGENCY MANAGEMENT,"190210-02, 190210-03"
5187440,2021,130252,34469920,ARIZONA DEPARTMENT OF PUBLIC SAFETY,2016-VA-GX-0046
5187561,2021,130252,34469825,ARIZONA DEPARTMENT OF TRANSPORTATION,
5187394,2021,130252,34469827,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2020 405D-029
5187397,2021,130252,34469830,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2021-405B-005
5187620,2021,130252,34469873,ARIZONA DEPARTMENT OF HOMELAND SECURITY,190816-01
5187421,2021,130252,34469889,ARIZONA DEPARTMENT OF HEALTH,ADHS18-176571
5187616,2021,130252,34469881,ARIZONA DEPARTMENT OF HOMELAND SECURITY,190816-03
5187621,2021,130252,34469874,ARIZONA DEPARTMENT OF HOMELAND SECURITY,200817-04
5187448,2021,130252,34469928,ARIZONA DEPARTMENT OF ADMINISTRATION TECHNOLOGY,ADOA-PSN-20-002
5187463,2021,130252,34469954,ARIZONA DEPARTMENT OF EMERGENCY MANAGEMENT,190818-02
5187383,2021,130252,34469816,ARIZONA DEPARTMENT OF TRANSPORTATION,PHX-0(226)A
5187390,2021,130252,34469823,ARIZONA DEPARTMENT OF TRANSPORTATION,PHX0338
5187395,2021,130252,34469828,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2020-405B-006
5187425,2021,130252,34469893,ARIZONA DEPARTMENT OF ECONOMIC SECURITY,DI20-002261
5187435,2021,130252,34469915,ARIZONA CRIMINAL JUSTICE COMMISSION,2018-CD-BX-0065
5187437,2021,130252,34469917,ARIZONA CRIMINAL JUSTICE COMMISSION,CV20-21-002
5187382,2021,130252,34469815,ARIZONA DEPARTMENT OF TRANSPORTATION,PHX-0(249)A
5187384,2021,130252,34469817,ARIZONA DEPARTMENT OF TRANSPORTATION,PHX19-743
5187441,2021,130252,34469921,ARIZONA DEPARTMENT OF PUBLIC SAFETY,2021-PFDVS-00008
