ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
372569,948648,1,102184,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, Cost Principles for Non-profit Organizations, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",D7B3EQGEXQY7,N
372570,948648,1,102184,2022,3,3,0,General,"The accompanying schedule of expenditures of federal, state and local awards presents expenditures for all federal, state and local assistance awards that were in effect for the year ended June 30, 2022 for Family Violence Prevention Services, Inc. (the Center) and Battered Womens Shelter Endowment Fund (the Fund). The Centers and the Funds reporting entity is described in Note 1 of the basic consolidated financial statements.",D7B3EQGEXQY7,N
372571,948648,1,102184,2022,5,3,0,Other Disclosures,There were no loans or loan guarantees outstanding at year-end.,D7B3EQGEXQY7,N
372572,948648,1,102184,2022,6,3,0,Other Disclosures,"The Center and the Fund did not disburse any federal, state or local awards to subrecipients for the year ended June 30, 2022.",D7B3EQGEXQY7,N
372573,948648,1,102184,2022,2,2,2,10% De Minimis Cost Rate,The Center and the Fund have elected not to use the 10% de minimis indirect cost rate.,D7B3EQGEXQY7,N
372574,948648,1,102184,2022,4,3,0,Basis of Presentation,"The accompanying schedule of expenditures of federal, state and local awards (the Schedule) includes the federal, state and local grant activity of the Center and the Fund and is presented on the accrual basis of accounting. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards, and the State of Texas Single Audit Circular issued by the Office of the Governor of the State. Because the Schedule presents only a selected portion of the operations of the Center and the Fund, it is not intended to and does not present the financial position, changes in net assets, or cash flows of the Center and the Fund.",D7B3EQGEXQY7,N
392747,954290,1,1909,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance wherein certain types of expenditures are not allowable or are limited as to reimbursement. Pass-through entity identifying numbers are presented where available.  The College has elected not to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance. ,YWYEJEYHCA31,N
392748,954290,1,1909,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,YWYEJEYHCA31,N
392749,954290,1,1909,2022,3,3,0,Basis of Presentation,"The accompanying Consolidated Schedule of Expenditures of Federal Awards (the Schedule) includes the federal grant activity of The New England College of Optometry and Affiliate (the College) under the programs of the federal government for the year ended June 30, 2022. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (the Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of the College, it is not intended to and does not present the consolidated financial position, changes in net assets or cash flows of the College. The College includes loans granted under the Federal Direct Student Loan Program, Perkins Loan Program and Health Professions Student Loan Program as expenditures of Federal awards. ",YWYEJEYHCA31,N
392750,954290,1,1909,2022,5,3,0,Higher Education Emergency Relief Fund,"The College was awarded funds for student and institutional purposes under the Higher Education Emergency Relief Fund program (HEERF). These funds are administered directly by the College. Amounts expended as of June 30, 2022 for both the student and institutional portion of the program are included in Federal expenditures presented in the Schedule. HEERF activity for the year ended June 30, 2022 is as follows: SEE FINANCIAL STATEMENTS FOR TABLE.",YWYEJEYHCA31,N
392751,954290,1,1909,2022,4,3,0,Federal Student Loan Programs,"The federal student loan programs listed subsequently are administered through an outsourcing arrangement and balances and transactions relating to these programs are included in the Colleges basic consolidated financial statements.  Loans outstanding at the beginning of the year, loans made during the year and the administrative cost allowance are included in the federal expenditures presented in the Schedule.  The balance of loans outstanding at June 30, 2022 consists of: FEDERAL PERKINS LOAN PROGRAM (Assistance Listing Number: 84.038) - Balances outstanding at the end of the audit period were $1,147,769. HEALTH PROFESSIONS STUDENT LOANS, INCLUDING PRIMARY CARE LOANS/LOANS FOR DISADVANTAGED STUDENTS (Assistance Listing Number: 93.342) - Balances outstanding at the end of the audit period were $4,939,657. ",YWYEJEYHCA31,N
401868,958618,1,252715,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,VCTRWMMY4H55,N
401869,958618,1,252715,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the modified accrual basis of accounting.   Such expenditures are recognized following the cost principles contained in Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards, wherein certain types of expenditures may or may not be allowable or may be limited as to reimbursement.  The School has elected not to use the 10-percent de minimis indirect cost rate as allowed under the Uniform Guidance.",VCTRWMMY4H55,N
401870,958618,1,252715,2022,3,3,0,BASIS OF PRESENTATION,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal award activity of the School under programs of the federal government for the year ended June 30, 2022. The information on this Schedule is prepared in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).",VCTRWMMY4H55,N
438079,972976,1,34061,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to allowability.",YRPPZBBQC389,N
438080,972976,1,34061,2022,3,3,0,BASIS OF PRESENTATION,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal grant activity of Crown Heights Jewish Community Council, Inc. and Subsidiaries under programs of the federal government for the year ended June 30, 2022. The information in this schedule is presented in accordance with the requirement of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the schedule presents only a selected portion of the operations of Crown Heights Jewish Community Council, Inc. and Subsidiaries, it is not intended to and does not present the financial position, change in net assets or cash flows of Crown Heights Jewish Community Council, Inc. and Subsidiaries.",YRPPZBBQC389,N
438081,972976,1,34061,2022,4,3,0,SUBRECIPIENTS,"There were no payments made to subrecipients for federal awards received during the year ended June 30, 2022.",YRPPZBBQC389,N
438082,972976,1,34061,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,YRPPZBBQC389,N
456675,979638,1,257548,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Note 1 - Basis of PresentationThe accompanying schedule of expenditures of federal awards (the Schedule) includes the federal grant activity of Seattle Childrens Theatre Association (SCT) under programs of the federal government for the year ended June 30, 2022. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of SCT, it is not intended to and does not present the financial position, changes in net assets or cash flows of SCT.Note 2 - Summary of Significant Accounting PoliciesExpenditures reported on the Schedule are reported on the accrual basis of accounting and based on the period in which SCT applies expenditures to the awards. Such expenditures are recognized following, as applicable, either the cost principles in OMB Circular A-122, Cost Principles for Nonprofit Organizations, or the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. SCTs federal awards do not allow for the application of indirect costs, and as such has elected not to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance.",FS2YPS8TGTD6,N
456676,979638,1,257548,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,FS2YPS8TGTD6,N
461624,980589,1,257632,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,J3HTNJJTDCJ9,N
461625,980589,1,257632,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards includes the federal activity of OcalaSymphony Orchestra, Inc. and is presented on the accrual basis of accounting. The information in thisschedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part200, Uniform Administrative Requirements, Cost Principles and Audit Requirements for Federal Awards.Therefore, some amounts presented in, this schedule may differ from amounts presented in. or used in,the preparation of the financial statements.",J3HTNJJTDCJ9,N
378812,952569,1,174077,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,C936PHWFBB23,N
378813,952569,1,174077,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (SEFA) includes the federal grant activity of Wylie Independent School District and is presented on the modified accrual basis of accounting. The information in this schedule is presented in accordance with the requirements of the Uniform Guidance. Therefore, some amounts presented in this schedule may differ from the amounts presented in, or used in the preparation of, the basic financial statements",C936PHWFBB23,N
378814,952569,1,174077,2022,3,3,0,Reconciliation of Federal Expenditures per the SEFA to the Basic Financial ,SEE THE NOTES TO THE SEFA FOR TABLE,C936PHWFBB23,N
387056,955276,1,160349,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Note 1 - Basis of PresentationThe accompanying schedule of expenditures of federal awards (the Schedule) includes the federal award activity of Lake Placid Central School District under programs of the federal government for the year ended June 30, 2022.  The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of the Lake Placid Central School District, it is not intended to and does not present the statement of revenues, expenditures, and changes in fund balance of the Lake Placid Central School District.Note 2 - Summary of Certain Significant Accounting PoliciesExpenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.Note 3 - SubrecipientsLake Placid Central School District provided federal awards to subrecipients as follows:FederalAmountCFDA  #Provided Title I  A & D Improvements84.010A$ 50,199Note 4  Scope of AuditThe District is an independent municipal corporation.  All federal grant operations of the District are included in the scope of the single audit.Note 5  Non-monetary assistanceNonmonetary assistance is reported in the schedule at the fair market value of the commodities received and disbursed.  For the year ended June 30, 2022, the District received food commodities totaling $19,053.Note 6  Indirect Cost RateThe District has elected not to use the 10% de minimus indirect cost rate as allowed under the Uniform Guidance.Indirect costs may be included in the reported expenditures, to the extent that they are included in the federal financial reports used as the source for the data presented.  The Districts policy is not to charge federal award programs with indirect costs. ",QNNRLW6JEQL9,N
387057,955276,1,160349,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,QNNRLW6JEQL9,N
402189,962163,1,151833,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,WJRZL1SRJ2P9,N
402923,961575,1,155952,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,D29CRMBNAQM7,N
402924,961575,1,155952,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Reporting Entity:The accompanying schedule of expenditures of federal awards presents the activity or expenditure of allfederal awards programs of the City of Elko, Nevada (the City) for the year ended June 30, 2022. TheCitys reporting entity is defined in Note 1 of the basic financial statements. All expenditure of federalawards received directly from federal agencies as well as federal awards passed through other governmentagencies are included in the schedule.Basis of Accounting:This accompanying schedule of expenditures of federal awards has been prepared on the modified accrualbasis of accounting. The information in this schedule is presented in accordance with the requirementsTitle 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, CostPrinciples, and Audit Requirements for Federal Awards (Uniform Guidance).",D29CRMBNAQM7,N
402188,962163,1,151833,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"58Note 1 Basis of PresentationThe accompanying schedule of expenditures of federal awards includes the federal grant activity of Independent School District No. 316 under programs of the federal government for the year ended June 30, 2022. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements of Federal Awards (Uniform Guidance). Because the schedule presents only a selected portion of the operations of Independent School District No. 316, it is not intended to and does not present the financial position, changes in net position, or cash flows of Independent School District No. 316.Note 2 Significant Accounting PoliciesExpenditures reported on the schedules are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Pass-through entity identifying numbers are presented where available.Independent School District No. 316 has not elected to use the 10 percent de minimums indirect costs rate as allowed under Uniform Guidance.Note 3 SubrecipientsThe District had no subrecipients or subrecipient expenditures.",WJRZL1SRJ2P9,N
405071,957641,1,171447,2022,9,3,0,Note 9: Consolidated Administration,See notes to SEFA for table of consolidated administration.,L2J2BHW7LAE7,Y
405072,957641,1,171447,2022,7,3,0,Note 7: Excess Military Equipment,"During the year ended June 30, 2022, Washington County received excess military equipment from the U.S. Department of Defense valued at $1,081. ",L2J2BHW7LAE7,Y
405073,957641,1,171447,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,L2J2BHW7LAE7,Y
405074,957641,1,171447,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,Presented in conformity with generally accepted accounting principles using the modified accrual basis of accounting.,L2J2BHW7LAE7,Y
405075,957641,1,171447,2022,4,3,0,Note 4: Information no Available,Information not available.,L2J2BHW7LAE7,Y
405076,957641,1,171447,2022,8,3,0,Note 8:  Pass-Through Information,"Total for federal GG-22-70264-00 is $279,612. Total state and federal is $652,225.",L2J2BHW7LAE7,Y
405077,957641,1,171447,2022,3,3,0,Note 3: Subrecipients,No amounts ($0) were passed-through to subrecipients.,L2J2BHW7LAE7,Y
405078,957641,1,171447,2022,5,3,0,Note 5: Cluster Totals,"Forest Service Schools and Roads Cluster total $17,296; Child Nutrition Cluster total $4,232,026; Special Education Cluster total $1,993,409; and Medicaid Cluster total $43,530;",L2J2BHW7LAE7,Y
405079,957641,1,171447,2022,6,3,0,Note 6: Total FAL No.,"Total for FAL No. 10.555, $3.478,837;  Total FAL No. 84,027 $1,954,434; Total FAL No. 84.425 $5,581,219.",L2J2BHW7LAE7,Y
424561,968253,1,116086,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,E5RSJGBH7CU8,N
424562,968253,1,116086,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the ""Schedule"") includes the federal grant activity of the Arctic Research Consortium of the United States, Incorporated, under programs of the federal government for the year ended September 30, 2022. The information in this schedule is presented in accordance with the requirements of Title 2  U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the schedule presents only a selected portion of the operations of Arctic Research Consortium of the United States, Incorporated, it is not intended to and does not present the financial position, changes in net assets or cash flows of Arctic Research Consortium of the United States, Incorporated. Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. ",E5RSJGBH7CU8,N
429198,968773,1,134505,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,FAKEJGHC6ED6,N
429199,968773,1,134505,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards includes the Federal grant activity of the District and is presented on the modified accrual basis of accounting. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the financial statements. ",FAKEJGHC6ED6,N
451948,952287,1,148444,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,C9GXYR7SHYJ5,N
451949,952287,1,148444,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"NOTE 1  BASIS OF PRESENTATIONThe accompanying schedule of expenditures of federal awards (the schedule) includes thefederal grant activity of Reading Housing Authority, under programs of the federal governmentfor the year ended June 30, 2022. The information in the schedule is presented in accordancewith the requirements of Title 2 U.S. Code of Federal Regulations Part 200, UniformAdministrative Requirement, Cost Principles, and Audit Requirements for Federal Awards(Uniform Guidance). Because the schedule presents only a selected portion of the operationsof Reading Housing Authority, it is not intended to and does not present the financial position,changes in net position or cash flows of Reading Housing Authority.NOTE 2  SUMMARY OF SIGNIFICANT ACCOUNTING POLICIESExpenditures reported on the schedule are reported on the accrual basis of accounting. Forcost-reimbursement awards, such expenditures are recognized following the cost principlescontained in the Uniform Guidance, wherein certain types of expenditures are not allowable orare limited as to reimbursement. For performance-based awards, expenditures reportedrepresent amounts earned.",C9GXYR7SHYJ5,N
469996,971519,1,147921,2022,2,2,2,10% De Minimis Cost Rate,The County has elected not to use the 10-percent de minimis indirect cost rate as allowed under the Uniform Guidance.,SM2ZMLDPQXG3,N
469997,971519,1,147921,2022,3,3,0,Donated Personal Protective Equipment (PPE) (Unaudited),During fiscal year 2022 the County did not receive donated PPE from federal sources.,SM2ZMLDPQXG3,N
469998,971519,1,147921,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"•The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal award activity of the County of Barnstable, Massachusetts (the County) under programs of the federal government for the year ended June 30, 2022. The information in the Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the County, it is not intended to and does not present the financial position, changes in net position, or cash flows of the County.•Expenditures reported on the Schedule are reported on the modified accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited to reimbursement. •Expenditures awarded from the Federal Emergency Management Agency (FEMA), must be presented on the Schedule when; 1) FEMA has approved the Countys project worksheet (PW) and 2) the County has incurred the eligible expenditures. The $111,531 reported for Disaster Grants  Public Assistance (Presidentially Declared Disasters), AL 97.036, represents expenditures incurred in prior years that were approved by FEMA during fiscal year 2022. ",SM2ZMLDPQXG3,N
423456,967250,1,193998,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,TCAHJUGP3QM5,N
423457,967250,1,193998,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"(1) FEDERAL EXPENDITURES The Schedule of Expenditures of Federal Awards and Certain State Grants reflects federal expenditures for all individual grants which were active during the fiscal year. Additionally, the Schedule reflects expenditures for certain state grants.(2) BASIS OF ACCOUNTING The District uses the modified accrual method of recording transactions except as noted for the accounting of donated commodities in Note 3. Revenues are recorded when measurable and available. Expenditures are recorded when incurred.(3) NONMONETARY FEDERAL AWARDS  DONATED FOOD The Commonwealth of Pennsylvania distributes federal surplus food to institutions (schools, hospitals and prisons) and to the needy. Expenditures reported in the Schedule of Expenditures of Federal Awards and Certain State Grants under CFDA #10.555 National School Lunch Program and passed through the Pennsylvania Department of Agriculture represent federal surplus food consumed by the District during the2021-2022 fiscal year.(4) ACCESS PROGRAM The District participates in the ACCESS Program which is a medical assistance program that reimburses local educational agencies for direct eligible health-related services provided to enrolled special needs students. Reimbursements are federal source revenues but are classified as fee-for-service and are not considered federal financial assistance. The amount of ACCESS funding recognized for the year ended June 30, 2022 was $536,477.(5) QUALIFIED SCHOOL CONSTRUCTION BONDS PROGRAM The District participates in the Qualified School Construction Bonds (""QSCB"") programs sponsored by the State Public School Building Authority (""SPSBA""). In conjunction with the QSCB Program, the District receives subsidy reimbursements for a portion of the interest payments made under its loan agreements with the SPSBA. Reimbursements are federal source revenues but are not considered federal financial assistance. The amount of QSCB subsidy payments recognized for the year ended June 30, 2022 was $401,477.(6) INDIRECT COSTS The District has elected not to use the 10-percent de minimis indirect cost rate as allowed under the UniformGuidance.",TCAHJUGP3QM5,N
426027,968805,1,182743,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,KRFPMXN2KT55,N
426028,968805,1,182743,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying SEFA is presented using the accrual basis of accounting, which is described in Note 1of FCRTAs financial statements. Expenditures reported on the SEFA are reported on the modifiedaccrual basis of accounting. Such expenditures are recognized following the cost principles contained inthe Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as toreimbursement. Negative amounts shown in the Schedule represent adjustments of credits made in thenormal course of business to amounts reported as expenditures in prior years",KRFPMXN2KT55,N
456779,973973,1,181298,2022,5,3,0,Adjustments,The adjustments presented on schedule K-3 and K-4 are the result of the cancellation of prior year encumbrances and accounts receivable.,LM21E5RGZJL8,N
456780,973973,1,181298,2022,4,3,0,Relationship to Federal and State Financial Reports,Amounts reported in the accompanying schedules agree with the amounts reported in the related federal and state financial reports.,LM21E5RGZJL8,N
456781,973973,1,181298,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedules of expenditures of federal awards and state financial assistance include the federal award and state financial assistance activity under programs of federal and state government for the year ended June 30, 2022. The District is defined in Note 1 to the Districts basic financial statements. All federal awards and state financial assistance received directly from federal and state agencies, as well as federal awards and state financial assistance passed through othergovernment agencies are included on the schedules of expenditures of federal awards and state financial assistance.                                                                                                                                                                                                                                       The accompanying schedules of expenditures of federal awards and state financial assistance include the federal award and state financial assistance activity under programs of the federal and state government for the year ended June 30, 2022. The District is defined in Note 1 to the Districts basic financial statements. All federal awards and state financial assistance received directly from federal and state agencies, as well as federal awards and state financial assistance passed through other government agencies, are included on the schedules of expenditures of federal awards and state financial assistance.                                                                                                                                                The information in these schedules are presented in accordance with the requirements of 2 CFR 200-Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards and New Jersey OMB Circular 15-08, Single Audit Policy for Recipients of Federal Grants, State Grants and State Aid. Therefore, some amounts presented in the schedules may differ fromamounts presented, or used in the preparation of, the basic financial statements because the schedules present only selected portions of the District, it is not intended to and does not present the financial position, changes in net position or cash flows of the District.",LM21E5RGZJL8,N
456782,973973,1,181298,2022,7,3,0,School-Wide Program Funds,"School wide programs are not separate federal programs as defined in the Uniform Guidance; amounts used in school-wide programs are not included in the total expenditures of program contributing the funds in the Schedule of Expenditure of Federal Awards. The following funds, by program, are included in the school-wide programs in the District.                                                                                     Title I       $14,116,575Title IIA         941,159Total         $15,057,734",LM21E5RGZJL8,N
456783,973973,1,181298,2022,8,3,0,Indirect Costs,The District has elected not to use the 10% de minimis indirect cost rate allowed by the UniformGuidance.,LM21E5RGZJL8,N
456784,973973,1,181298,2022,6,3,0,New Jersey Schools Development Authority (NJSDA) Funds,"The NJSDA is administering and constructing projects on behalf of the District and these expenditures are not subject to a Single Audit in accordance with New Jersey OMBs Circular 15-08 and therefore are not reported on the Schedule of Expenditures of State Awards. The NJSDA expenditures incurred by the NJSDA on-behalf of the District for the year ended June 30, 2022 amounted to $2,865,571.",LM21E5RGZJL8,N
456785,973973,1,181298,2022,3,3,0,Relationship to Basic Financial Statements,"Amounts reported in the accompanying schedules agree with amounts reported in the Districts basic financial statements. The basic financial statements present the general fund and special revenue fund on a GAAP basis. Budgetary comparison statements or schedules (RSI) are presented for the general fund and the special revenue fund to demonstrate finance-related legal compliance in which certain revenue is permitted by law or grant agreement to be recognized in the fiscal year, whereas for GAAP reporting, revenue is not recognized until the subsequent year or when expenditures have been made.                                                                                                                                                         The general fund is presented in the accompanying schedules on the modified accrual basis of accounting with the exception of the revenue recognition of the last two state aid payments in the current year, which is mandated pursuant to N.J.S.A. 18A:22-44.2. For GAAP purposes, those payments are not recognized until the subsequent year due to the state deferral and recording of the last state aid payments in the subsequent year. The special revenue fund is presented in the accompanying schedules on the grant accounting budgetary basis, which recognizes encumbrances as expenditures and also recognizes the related revenues, whereas the GAAP basis does not. The special revenue fund also recognizes the state aid payments in the current budget year, consistent with N.J.S.A. 18A:22-44.2.                                                                                     As a result, the federal accounts receivable balance in the special revenue fund on the budgetary basis differs from the GAAP basis as follows:                                                                                                              Accounts        Budgetary        Less        Less Deferred StateReceivable         Basis      Encumbrances       Aid Payments           GAAP BasisFederal         $39,385,410   $22,239,315                              $17,146,095State           $10,086,262                      $9,897,468               $188,794                                                                                      The net adjustment to reconcile from the budgetary basis to the GAAP basis is $8,500,687 for the general fund and $18,167,564 for the special revenue fund. See note to required supplementary information for a reconciliation of the budgetary basis to modified accrual basis of accounting for the general and special revenue funds (C-3). Federal and State award revenues are reported in the Districts basic financial statements on a GAAP basis as follows:                                                                                                                                                                        Federal           State               TotalGeneral Fund                       $4,415,762      $1,076,333,535      $1,080,749,297Special Revenue Fund               98,576,695          90,792,628         189,369,323Capital Projects Fund                                   3,097,481           3,097,481Food Service Enterprise Fund       33,516,040             438,970          33,955,010Total financial award revenues   $136,508,497      $1,170,662,614      $1,307,171,111",LM21E5RGZJL8,N
456786,973973,1,181298,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,LM21E5RGZJL8,N
456787,973973,1,181298,2022,9,3,0,Other,"Revenues and expenditures reported under the Food Donation Program represent current year value received and current year distributions, respectively. TPAF Social Security Contributions represent the amount reimbursed by the State for the employers share of Social Security contributions for TPAF members in the amounts of $23,275,581 for the year ended June 30, 2022.                                                                                    The post retirement pension, disability insurance and medical benefits received on-behalf of the District for the year ended June 30, 2022 amount to $140,721,519. Since on-behalf post retirement pension and medical benefits are paid by the State directly, these expenditures are not subject to single audit in accordance with OMB Circular 15-08. However, they are required to be reported on the Schedule of Expenditures of State Financial Assistance, as directed by the funding agency.",LM21E5RGZJL8,N
466726,980858,1,192653,2022,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Basis of Presentation and Significant Accounting PoliciesThe accompanying Schedule of Expenditures of Federal Awards (SEFA) includes the federal grant activity of Richland County, Montana. The information in this schedule is presented in accordance with the requirements Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements,  Cost  Principles,  and  Audit  Requirements  for  Federal  Awards.    Because  the schedule presents only a selected portion of the operations of the County, it is not intended to and does  not  present  the  financial  position,  changes  in  net  position,  or  cash  flows  of  the  County. Therefore, some amounts presented in this schedule may differ from amounts presented in or used in preparation of the basic financial statements.Expenditures reported on the Schedule are reported on the modified accrual basis of accounting. Such  expenditures  are  recognized  following  the  cost  principles  contained  in  the  Uniform Guidance,  wherein  certain  types  of  expenditures  are  not  allowable  or  are  limited  as  to reimbursement.The County has elected not to use the 10 percent de Minimis indirect cost rate as provided inSec. 200.414 Indirect Costs under Uniform Guidance.",XXXXXXXXXXXX,N
466727,980858,1,192653,2022,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,XXXXXXXXXXXX,N
485716,987742,1,204282,2022,2,2,2,10% De Minimis Cost Rate,NOTE 4 - INDIRECT COSTSThe SEFA includes both direct and indirect costs expended for all grants. The Organization elected to not use the 10% de minimis indirect cost rate as allowed per section 414 of the Uniform Guidance. The indirect costs are billed pursuant to an annual Indirect Cost Rate proposal.,FQ5KVM25RSN9,N
