ID,AUDITYEAR,DBKEY,ELECAUDITSID,PASSTHROUGHNAME,PASSTHROUGHID
3177865,2019,154044,31328016,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,AOC18380113
3194883,2019,154044,31328019,THE CURATORS OF THE UNIVERSITY OF MISSOURI,SBAHQ-19-B-0024
2917365,2019,154175,30938410,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917366,2019,154175,30938411,MISSOURI DEPARTMENT OF HEALTH AND SENIOR SERVICES,ERS04619135
2917367,2019,154175,30938412,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917362,2019,154175,30938406,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917358,2019,154175,30938402,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917360,2019,154175,30938404,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917359,2019,154175,30938403,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917363,2019,154175,30938407,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917364,2019,154175,30938409,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2917361,2019,154175,30938405,MISSOURI DEPARTMENT OF ELEMENTARY AND SECONDARY EDUCATION,106-033
2860969,2019,160172,30848190,NEW YORK STATE EDUCATION DEPARTMENT,0293-19-0035
2860982,2019,160172,30848206,NEW YORK STATE EDUCATION DEPARTMENT,0204-19-0035
2860991,2019,160172,30848217,NEW YORK STATE EDUCATION DEPARTMENT,
2860953,2019,160172,30848174,NEW YORK STATE EDUCATION DEPARTMENT,0147-19-0035
2860979,2019,160172,30848202,NEW YORK STATE EDUCATION DEPARTMENT,0149-18-0035
2860950,2019,160172,30848171,NEW YORK STATE EDUCATION DEPARTMENT,0021-18-0035
2860973,2019,160172,30848195,NEW YORK STATE EDUCATION DEPARTMENT,0293-18-0035
2860988,2019,160172,30848212,NEW YORK STATE EDUCATION DEPARTMENT,0080-18-0035
2860931,2019,160172,30848153,NEW YORK STATE EDUCATION DEPARTMENT,0032-19-0022
2860941,2019,160172,30848163,NEW YORK STATE EDUCATION DEPARTMENT,0021-19-0035
2860956,2019,160172,30848177,NEW YORK STATE EDUCATION DEPARTMENT,0147-18-0035
2860936,2019,160172,30848158,NEW YORK STATE EDUCATION DEPARTMENT,0033-19-0022
2860995,2019,160172,30848226,NEW YORK STATE EDUCATION DEPARTMENT,
2860976,2019,160172,30848199,NEW YORK STATE EDUCATION DEPARTMENT,0149-19-0035
3601666,2019,164686,31990164,OHIO DEPARTMENT OF EDUCATION,
3601672,2019,164686,31990172,OHIO DEPARTMENT OF EDUCATION,
3601675,2019,164686,31990175,OHIO DEPARTMENT OF EDUCATION,
3601670,2019,164686,31990168,OHIO DEPARTMENT OF EDUCATION,
3601671,2019,164686,31990170,OHIO DEPARTMENT OF EDUCATION,
3601668,2019,164686,31990166,OHIO DEPARTMENT OF EDUCATION,
3601679,2019,164686,31990181,OHIO DEPARTMENT OF EDUCATION,
3601678,2019,164686,31990179,OHIO DEPARTMENT OF EDUCATION,
3601719,2019,164686,31990231,OHIO DEPARTMENT OF EDUCATION,
3601664,2019,164686,31990162,OHIO DEPARTMENT OF EDUCATION,
3619865,2019,171646,32018289,TN DEPARTMENT OF TRANSPORTATION,STP-M-9211(12)
3619855,2019,171646,32018279,TN DEPARTMENT OF EDUCATION,
3619857,2019,171646,32018281,TN DEPARTMENT OF EDUCATION,
3619859,2019,171646,32018283,TN DEPARTMENT OF EDUCATION,
3619861,2019,171646,32018285,TN DEPARTMENT OF EDUCATION,EM-18-04/402
3619863,2019,171646,32018287,TN DEPARTMENT OF TRANSPORTATION,Z-18-THS-086
3619866,2019,171646,32018290,TN DEPARTMENT OF TRANSPORTATION,AERO-07-171-00
3619854,2019,171646,32018278,TN DEPARTMENT OF EDUCATION,
3619856,2019,171646,32018280,TN DEPARTMENT OF EDUCATION,
3619858,2019,171646,32018282,TN DEPARTMENT OF EDUCATION,
3619860,2019,171646,32018284,TN DEPARTMENT OF EDUCATION,
3619862,2019,171646,32018286,TN DEPARTMENT OF ECONOMIC AND COMMUNITY DEVELOPMENT,12798
3619864,2019,171646,32018288,TN DEPARTMENT OF TRANSPORTATION,Z-19-THS-074
3619869,2019,171646,32018293,FINANCIAL COMMISSION FOR APPALACHIA HIGH INTENSITY DRUG TRAFFIC AREA,G19AP0001A
3619868,2019,171646,32018292,TN DEPARTMENT OF TRANSPORTATION,AERO-18-290-00
3619867,2019,171646,32018291,TN DEPARTMENT OF TRANSPORTATION,AERO-17-244-00
3766139,2019,186320,32247745,"CARLTON, COOK, LAKE, AND ST. LOUIS COMMUNITY HEALTH BOARD",12-700-00061
3766140,2019,186320,32247746,MINNESOTA DEPARTMENT OF HUMAN SERVICES,192MN101S2514
3766141,2019,186320,32247747,MINNESOTA DEPARTMENT OF NATURAL RESOURCES,17-DG-11420004-061
3766142,2019,186320,32247748,MINNESOTA DEPARTMENT OF NATURAL RESOURCES,17-DG-11420004-147
3766143,2019,186320,32247749,MINNESOTA MANAGEMENT AND BUDGET,P.L. 115-141
3766144,2019,186320,32247750,MINNESOTA DEPARTMENT OF NATURAL RESOURCES,NA17NOS4190062
3766145,2019,186320,32247751,MINNESOTA DEPARTMENT OF EMPLOYMENT AND ECONOMIC DEVELOPMENT,CDAP-15-0036-O-FY16
3766146,2019,186320,32247752,MINNESOTA DEPARTMENT OF EMPLOYMENT AND ECONOMIC DEVELOPMENT,CDAP-17-0042-O-FY18
3766147,2019,186320,32247753,MINNESOTA DEPARTMENT OF PUBLIC SAFETY,A-CVSP-2018-LAKEAO
3766148,2019,186320,32247754,MINNESOTA DEPARTMENT OF TRANSPORTATION,00038
3766149,2019,186320,32247755,MINNESOTA DEPARTMENT OF NATURAL RESOURCES,123993/PO #3000112030
3766150,2019,186320,32247756,"CARLTON, COOK, LAKE, AND ST. LOUIS COMMUNITY HEALTH BOARD",12-700-00061
3766151,2019,186320,32247757,"CARLTON, COOK, LAKE, AND ST. LOUIS COMMUNITY HEALTH BOARD",65457
3766152,2019,186320,32247758,"CARLTON, COOK, LAKE, AND ST. LOUIS COMMUNITY HEALTH BOARD",12-700-00061
3766153,2019,186320,32247759,"CARLTON, COOK, LAKE, AND ST. LOUIS COMMUNITY HEALTH BOARD",12-700-00061
3766154,2019,186320,32247760,MINNESOTA DEPARTMENT OF HUMAN SERVICES,G-1801MNFPSS
3766155,2019,186320,32247761,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1901MNTANF
3766156,2019,186320,32247762,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1901MNCSES
3766157,2019,186320,32247763,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1901MNCEST
3766158,2019,186320,32247764,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1901MNRCMA
3766159,2019,186320,32247765,MINNESOTA DEPARTMENT OF HUMAN SERVICES,G1901MNCCDF
3766160,2019,186320,32247766,MINNESOTA DEPARTMENT OF HUMAN SERVICES,G-1801MNBCAP
3766161,2019,186320,32247767,MINNESOTA DEPARTMENT OF HUMAN SERVICES,G-1801MNCWSS
3766162,2019,186320,32247768,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1901MNFOST
3766163,2019,186320,32247769,MINNESOTA DEPARTMENT OF HUMAN SERVICES,G-1901MNSOSR
3766164,2019,186320,32247770,MINNESOTA DEPARTMENT OF HUMAN SERVICES,G-1901MNCILP
3766165,2019,186320,32247771,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1905MN5021
3766166,2019,186320,32247772,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1905MN5MAP
3766167,2019,186320,32247773,MINNESOTA DEPARTMENT OF HUMAN SERVICES,1905MN5ADM
3766168,2019,186320,32247774,MINNESOTA DEPARTMENT OF NATURAL RESOURCES,R29G40CGFFY17
3766169,2019,186320,32247775,MINNESOTA DEPARTMENT OF NATURAL RESOURCES,R29G70CGFFY18
3766170,2019,186320,32247776,MINNESOTA DEPARTMENT OF PUBLIC SAFETY,DR4390
3766171,2019,186320,32247777,MINNESOTA DEPARTMENT OF PUBLIC SAFETY,F-EMPG-2019-LAKECO
3766172,2019,186320,32247778,MINNESOTA DEPARTMENT OF PUBLIC SAFETY,A-OPSG-2017-LAKESO
3249105,2019,215484,31431972,TEXAS EDUCATION AGENCY,19694501227806
3249037,2019,215484,31431904,TEXAS EDUCATION AGENCY-REG XX,226543191305
3249052,2019,215484,31431922,TEXAS EDUCATION AGENCY,196600012278066000
3249082,2019,215484,31431950,TEXAS EDUCATION AGENCY,18619193226795
3249054,2019,215484,31431926,TEXAS EDUCATION AGENCY,196610012278066000
3249074,2019,215484,31431945,TEXAS EDUCATION AGENCY,19610101227806
3249069,2019,215484,31431940,TEXAS EDUCATION AGENCY,18610101227806
3249085,2019,215484,31431954,TEXAS EDUCATION AGENCY,19610103227806
3249110,2019,215484,31431977,TEXAS EDUCATION AGENCY,19680101227806
3249044,2019,215484,31431914,TEXAS EDUCATION AGENCY,186600012278066000
3249102,2019,215484,31431967,TEXAS EDUCATION AGENCY,227-806
3701216,2019,3136,32153998,NORTH SHORE HOME CONSORTIUM,
3701218,2019,3136,32154000,NORTH SHORE HOUSING ALLIANCE,
3701223,2019,3136,32153994,COMMONWEALTH OF MASSACHUSETTS,P00CD44002057SF13000
3701224,2019,3136,32153994,COMMONWEALTH OF MASSACHUSETTS,SCOCD44001957HW13000
3701212,2019,3136,32153994,COMMONWEALTH OF MASSACHUSETTS,SCOCD44001857HW1300
3701219,2019,3136,32154001,MASSCAP,
3701226,2019,3136,32153997,CITY OF PEABODY,
3701229,2019,3136,32153998,CITY OF SALEM,
3701215,2019,3136,32153997,CITY OF SALEM,
3701214,2019,3136,32153996,"ACTION, INC.",
3701221,2019,3136,32154003,UNITED WAY,
3701234,2019,3136,32153999,JUSTICE RESOURCE INSTITUTE,
3701217,2019,3136,32153999,LYNN HOUSING AUTHORITY,
3701213,2019,3136,32153995,COMMONWEALTH OF MASSACHUSETTS,SCOCD42001960BG2100
3701220,2019,3136,32154002,COMMONWEALTH OF MASSACHUSETTS,
3738627,2019,237641,32209150,OFFICE OF RURAL DEVELOPMENT,UNKNOWN
3058096,2019,22916,31149764,EMDC,SP4800-17-2-1860
3058564,2019,22916,31150291,STATE OF MAINE DEPARTMENT OF TRANSPORTATION,39258
3058565,2019,22916,31150292,STATE OF MAINE DEPARTMENT OF TRANSPORTATION,38521
3058566,2019,22916,31150293,STATE OF MAINE DEPARTMENT OF TRANSPORTATION,39019
3058567,2019,22916,31150294,STATE OF MAINE DEPARTMENT OF TRANSPORTATION,39923
3058099,2019,22916,31149767,EMDC,SP4800-17-2-1960
3058102,2019,22916,31149770,MINNESOTA HOUSING PARTNERSHIP,B-16-RCB-MN-001
3058568,2019,22916,31150297,UNIVERSITY OF SOUTHERN MAINE,6430145
3058104,2019,22916,31149772,"TOWN OF WATERVILLE, MAINE",
3058563,2019,22916,31150290,STATE OF MAINE DEPARTMENT OF TRANSPORTATION,39256
3366716,2019,27454,31602347,"COUNTY OF MONROE, PENNSYLVANIA",C000066175
3366714,2019,27454,31602343,PENNSYLVANIA DEPARTMENT OF DRUG AND ALCOHOL PROGRAMS,SAP #4100070692
3366700,2019,27454,31602326,PENNSYLVANIA DEPARTMENT OF DRUG AND ALCOHOL PROGRAMS,SAP#4100070692
3366719,2019,27454,31602351,PENNSYLVANIA COMMISSION ON CRIME AND DELINQUENCY,26768
3233531,2019,59125,31051509,WISCONSIN TECHNICAL COLLEGE SYSTEM BOARD,59-017-149-158
3057992,2019,91994,31149645,THREE RIVERS DISTRICT HEALTH DEPARTMENT & HOME HEALTH AGENCY,18-317-270-03
3057995,2019,91994,31149648,NORTHERN KENTUCKY COMMUNITY ACTION COMMISSION,
3057998,2019,91994,31149651,LOUISVILLE/JEFFERSON COUNTY METRO GOVERNMENT,
3058001,2019,91994,31149654,NORTHERN KENTUCKY AREA DEVELOPMENT DISTRICT,E19-115-05-0026
3058004,2019,91994,31149657,NORTHERN KENTUCKY AREA DEVELOPMENT DISTRICT,
3058005,2019,91994,31149660,LOCAL INITIATIVES SUPPORT CORPORATION,44975-0019
3058008,2019,91994,31149663,UNITED WAY OF GREATER CINCINNTI,34-339800-007
3058011,2019,91994,31149666,KENTUCKY HOUSING CORPORATION,KY0156L41001702
3058014,2019,91994,31149669,BOONE COUNTY FISCAL COURT,17-054
3058017,2019,91994,31149672,STATE OF KENTUCKY,019 D90 999 CC
3058020,2019,91994,31149675,NORTHERN KENTUCKY AREA DEVELOPMENT DISTRICT,
3058023,2019,91994,31149678,STATE OF KENTUCKY (JUSTICE AND PUBLIC SAFETY CABINET),VOCA-2017-BRIGHTON C-00115
3057991,2019,91994,31149644,STATE OF KENTUCKY (CABINET FOR HEALTH AND FAMILIES SERVICES),PON2 736 180000 16591
3057994,2019,91994,31149647,THREE RIVERS DISTRICT HEALTH DEPARTMENT & HOME HEALTH AGENCY,19-317-270-05
3057997,2019,91994,31149650,LOUISVILLE/JEFFERSON COUNTY METRO GOVERNMENT,
3058003,2019,91994,31149656,NORTHERN KENTUCKY AREA DEVELOPMENT DISTRICT,E19-115-05-0026
3058007,2019,91994,31149662,UNITED WAY OF GREATER CINCINNTI,34-343600-001
3058010,2019,91994,31149665,KENTUCKY HOUSING CORPORATION,ES18-0010-01
3058013,2019,91994,31149668,HOUSING AUTHORITY OF KENTUCKY,
3058016,2019,91994,31149671,"BRIGHTON HOUSING, INC.",
3058019,2019,91994,31149674,NORTHERN KENTUCKY AREA DEVELOPMENT DISTRICT,
3058022,2019,91994,31149677,STATE OF KENTUCKY,PON2 736 180000629
3058025,2019,91994,31149680,UNITED WAY OF GREATER CINCINNTI,
3057993,2019,91994,31149646,THREE RIVERS DISTRICT HEALTH DEPARTMENT & HOME HEALTH AGENCY,18-317-270-04
3057996,2019,91994,31149649,LOUISVILLE/JEFFERSON COUNTY METRO GOVERNMENT,
3057999,2019,91994,31149652,NORTHERN KENTUCKY AREA DEVELOPMENT DISTRICT,E18-115-05-0026
3058002,2019,91994,31149655,NORTHERN KENTUCKY AREA DEVELOPMENT DISTRICT,E19-115-05-0026
3058006,2019,91994,31149661,LOCAL INITIATIVES SUPPORT CORPORATION,44975-0024
3058009,2019,91994,31149664,KENTUCKY HOUSING CORPORATION,HC18-0441-003
3058012,2019,91994,31149667,KENTUCKY HOUSING CORPORATION,KY0156L41001601
3058015,2019,91994,31149670,BOONE COUNTY FISCAL COURT,17-054
3058018,2019,91994,31149673,STATE OF KENTUCKY,019 00D 999 FH
3058021,2019,91994,31149676,FIS,
3058024,2019,91994,31149679,STATE OF KENTUCKY (JUSTICE AND PUBLIC SAFETY CABINET),VOCA-2018-BRIGHTON C-00130
3993808,2019,129086,32562426,ALABAMA DEPARTMENT OF EDUCATION,
3993814,2019,129086,32562433,ALABAMA DEPARTMENT OF PUBLIC SAFETY,G18GC006A
3993821,2019,129086,32562440,ALABAMA LAW ENFORCEMENT AGENCY,06FIL
3993813,2019,129086,32562432,ALABAMA DEPARTMENT OF PUBLIC SAFETY,G17GC0006A
3993820,2019,129086,32562439,ALABAMA EMERGENCY MANAGEMENT AGENCY,19EMS
3993818,2019,129086,32562437,ALABAMA DEPARTMENT OF ECONOMIC AND COMMUNITY AFFAIRS,
3993812,2019,129086,32562430,ALABAMA DEPARTMENT OF ECONOMIC AND COMMUNITY AFFAIRS,HESG-18-009
3993809,2019,129086,32562427,ALABAMA DEPARTMENT OF EDUCATION,
3993822,2019,129086,32562441,ALABAMA LAW ENFORCEMENT AGENCY,07FIL
4315426,2019,129086,32562438,ALABAMA DEPARTMENT OF PUBLIC HEALTH,CEP-31-PV8-19
3993810,2019,129086,32562428,ALABAMA DEPARTMENT OF EDUCATION,
3993823,2019,129086,32562442,ALABAMA LAW ENFORCEMENT AGENCY,8LOC
3993811,2019,129086,32562429,ALABAMA DEPARTMENT OF ECONOMIC AND COMMUNITY AFFAIRS,HESG-17-009
4266158,2019,129086,32562436,ALABAMA DEPARTMENT OF ECONOMIC AND COMMUNITY AFFAIRS,01RT17316L94E
4266159,2019,129086,32562435,"EAST CENTRAL ALABAMA HIGHWAY SAFETY OFFICE, CITY OF OPELIKA",19-SP-PT-001
4266157,2019,129086,32562434,ALABAMA DEPARTMENT OF TRANSPORTATION,3-01-0003-021-2019
3577034,2019,130270,31952838,ARIZONA DEPARTMENT OF TRANSPORTATION,JPA-17-0006569-T
3577033,2019,130270,31952837,ARIZONA DEPARTMENT OF TRANSPORTATION,JPA-17-0006569-T
3577039,2019,130270,31952843,ARIZONA DEPARTMENT OF HOUSING,115-18
3577037,2019,130270,31952841,FEDERAL AVIATION ADMINISTRATION,3-04-0071-026-2017
3577038,2019,130270,31952842,FEDERAL AVIATION ADMINISTRATION,3-04-0017-027-2018
3577040,2019,130270,31952844,ARIZONA DEPARTMENT OF HOUSING,133-19
3577035,2019,130270,31952839,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2014A-164-126
3577041,2019,130270,31952849,ARIZONA CRIMINAL JUSTICE COMMISSION,NCP 17-18-002
3577036,2019,130270,31952840,GOVERNOR'S OFFICE OF HIGHWAY SAFETY,2019-PTS-024
3306863,2019,156552,31527894,NEW JERSEY DEPARTMENT OF EDUCATION,
3306864,2019,156552,31527895,NEW JERSEY DEPARTMENT OF EDUCATION,
3306867,2019,156552,31527898,NEW JERSEY DEPARTMENT OF EDUCATION,
3306869,2019,156552,31527900,NEW JERSEY DEPARTMENT OF LABOR,NJYC 1809
3306870,2019,156552,31527901,NEW JERSEY DEPARTMENT OF LABOR,NJYC 1809
3306865,2019,156552,31527896,NEW JERSEY DEPARTMENT OF EDUCATION,
3306868,2019,156552,31527899,NEW JERSEY DEPARTMENT OF LABOR,
3306871,2019,156552,31527902,NEW JERSEY DEPARTMENT OF LABOR,TC264591460A34
3306866,2019,156552,31527897,NEW JERSEY DEPARTMENT OF EDUCATION,EK28
3012330,2019,170760,31080651,SC DEPARTMENT OF EDUCATION,
3012331,2019,170760,31080652,SC DEPARTMENT OF EDUCATION,19 TITLE I N&D (LEA)
3012357,2019,170760,31080678,SC DEPARTMENT OF EDUCATION,18NSLE
3012350,2019,170760,31080671,SC DEPARTMENT OF EDUCATION,2018 TITLE III
3012360,2019,170760,31080683,SC DEPARTMENT OF EDUCATION,
3012334,2019,170760,31080655,SC DEPARTMENT OF EDUCATION,18 TITLE I DIRECT STUDENT SERVICES
3012337,2019,170760,31080658,SC DEPARTMENT OF EDUCATION,
3012340,2019,170760,31080661,SC DEPARTMENT OF EDUCATION,19 CATE
3012351,2019,170760,31080672,SC DEPARTMENT OF EDUCATION,19 TITLE II SUPPORTING EFFECTIVE INSTRUCTION
3012353,2019,170760,31080674,SC DEPARTMENT OF EDUCATION,
3012358,2019,170760,31080679,SC DEPARTMENT OF EDUCATION,18FFVP
3012361,2019,170760,31080684,SC EMERGENCY MANAGEMENT DIVISION,
3012329,2019,170760,31080650,SC DEPARTMENT OF EDUCATION,18 TITLE I
3012336,2019,170760,31080657,SC DEPARTMENT OF EDUCATION,FY18 IDEA
3012342,2019,170760,31080663,SC DEPARTMENT OF EDUCATION,18 TITLE IV SSAE
3012346,2019,170760,31080667,SC DEPARTMENT OF EDUCATION,2017-18 ADULT EDUCATION FEDERAL
3012354,2019,170760,31080675,SC DEPARTMENT OF EDUCATION,
3012343,2019,170760,31080664,SC DEPARTMENT OF EDUCATION,19 SCHOOL IMPROVEMENT
3012344,2019,170760,31080665,SC DEPARTMENT OF EDUCATION,18 SCHOOL IMPROVEMENT
3012348,2019,170760,31080669,SC DEPARTMENT OF EDUCATION,18 ADULT EDUCATION REVERTED
3012349,2019,170760,31080670,SC DEPARTMENT OF EDUCATION,2019 TITLE III
3012352,2019,170760,31080673,SC DEPARTMENT OF EDUCATION,IMPROVING TEACHER QUALITY
3012356,2019,170760,31080677,SC DEPARTMENT OF EDUCATION,
3012338,2019,170760,31080659,SC DEPARTMENT OF EDUCATION,
3012341,2019,170760,31080662,SC DEPARTMENT OF EDUCATION,19 TITLE IC SSAE
3012333,2019,170760,31080654,SC DEPARTMENT OF EDUCATION,19 TITLE I SCHOOL IMPROVEMENT MINI
3012335,2019,170760,31080656,SC DEPARTMENT OF EDUCATION,19 IDEA
3012339,2019,170760,31080660,SC DEPARTMENT OF EDUCATION,19 PRESCHOOL
3012345,2019,170760,31080666,SC DEPARTMENT OF EDUCATION,19 ADULT EDUCATION
3012328,2019,170760,31080649,SC DEPARTMENT OF EDUCATION,19 TITLE I
3012347,2019,170760,31080668,SC DEPARTMENT OF EDUCATION,2017 ADULT EDUCATION REVERTED
3012355,2019,170760,31080676,SC DEPARTMENT OF EDUCATION,
3012332,2019,170760,31080653,SC DEPARTMENT OF EDUCATION,19 TITLE I N&D MINI
3767595,2019,177928,32249877,WI DHS,"CARS #154710, 154746, 154760"
3767597,2019,177928,32249879,WI DNR,FY GNA SAWYER COUNTY
3767598,2019,177928,32249881,WI DOT,WGSOP 4492
3767600,2019,177928,32249883,WI DHS,"CARS #155015, 155050"
3767602,2019,177928,32249885,WI DHS,CARS #155080
3767604,2019,177928,32249887,WI DHS,CARS #155020
3767606,2019,177928,32249889,WI DCF,"CORE LINE #3306, 3308"
3767608,2019,177928,32249891,WI DCF,"CORE LINE #7332, 7477, 7477C, 7482, 7506, 7560, 7617"
3767610,2019,177928,32249893,WI DCF,CORE LINE #831
3767612,2019,177928,32249895,WI DCF,"CORE LINE #3396, 3413, 3561, 3681"
3767614,2019,177928,32249897,WOOD COUNTY,CARS #284
3767616,2019,177928,32249899,WI DHS,FY 2019
3767618,2019,177928,32249901,WI DHS,2018 FINAL
3767620,2019,177928,32249903,WOOD COUNTY,CARS #284
3767622,2019,177928,32249905,WPS,FY 2019
3767624,2019,177928,32249907,WI DHS,"CARS #515, 545, 546, 570, 533165"
3767626,2019,177928,32249909,WI DHS,CARS #159320
3767628,2019,177928,32249911,WI DMA,PDMC-PL-05-WI-2017-023
3767596,2019,177928,32249878,WOOD COUNTY,CARS #284
3767599,2019,177928,32249882,WI DHS,CARS #550
3767601,2019,177928,32249884,WI DHS/GWAAR,CARS #560520
3767603,2019,177928,32249886,WI DHS,CARS #159328
3767605,2019,177928,32249888,WI DHS,CARS #155131
3767607,2019,177928,32249890,WI DHS,CARS #561
3767609,2019,177928,32249892,WI DOA,"WHEAP 19.57, 20.57"
3767611,2019,177928,32249894,WI DCF,"CORE LINE #3413, 3561, 3861"
3767613,2019,177928,32249896,WI DHS,CARS #561
3767615,2019,177928,32249898,BAYFIELD COUNTY,"CARS #560071, 560081, 560087, 560091, 560097"
3767617,2019,177928,32249900,WI DHS,CARS #159322
3767619,2019,177928,32249902,WI DHS,CARS #878
3767621,2019,177928,32249904,TAYLOR COUNTY,FY 2019
3767623,2019,177928,32249906,WI DHS,"CARS #515, 569, 533277"
3767625,2019,177928,32249908,WI DHS,CARS #159220
3767627,2019,177928,32249910,WI DMA,FFY-19 (2019-EMPG-01-11257)
3237560,2019,199449,31411158,ILLINOIS DEPARTMENT OF HUMAN SERVICES,81XM241000
3237569,2019,199449,31411148,ILLINOIS DEPARTMENT OF HUMAN SERVICES,81XM241000
3237573,2019,199449,31411166,ILLINOIS DEPARTMENT OF HUMAN SERVICES,81XM241000
3706754,2019,214186,32161952,TEXAS DEPARTMENT OF AGRICULTURE,01804
3130597,2019,220529,31260646,STATE OF NJ DEPARTMENT OF ED,NOT ASSIGNED
3130380,2019,220529,31260989,STATE OF NJ DEPARTMENT OF ED,NOT ASSIGNED
3130555,2019,220529,31261314,STATE OF NJ DEPARTMENT OF ED,NOT ASSIGNED
3130374,2019,220529,31260983,STATE OF NJ DEPARTMENT OF ED,NOT ASSIGNED
3130582,2019,220529,31261344,STATE OF NJ DEPARTMENT OF ED,NOT ASSIGNED
3130383,2019,220529,31260993,STATE OF NJ DEPARTMENT OF ED,NOT ASSIGNED
3130594,2019,220529,31261361,STATE OF NJ DEPARTMRNT OF ED,NOT ASSIGNED
3130595,2019,220529,31261361,STATE OF NJ DEPT OF ED,NOT ASSIGNED
3127428,2019,225212,31257091,KENTUCKY DEPARTMENT OF AGRICULTURE,
3127446,2019,225212,31257107,KENTUCKY DEPARTMENT OF AGRICULTURE,14000019711
3127406,2019,225212,31257070,KENTUCKY DEPARTMENT OF AGRICULTURE,
3127395,2019,225212,31257057,KENTUCKY DEPARTMENT OF EDUCATION,11740
3127400,2019,225212,31257063,KENTUCKY DEPARTMENT OF EDUCATION,12021
3127414,2019,225212,31257078,KENTUCKY DEPARTMENT OF AGRICULTURE,14000019782
3127546,2019,225212,31257199,KENTUCKY DEPARTMENT OF AGRICULTURE,185KY40452519
3127558,2019,225212,31257211,KENTUCKY DEPARTMENT OF AGRICULTURE,1900003666
3591078,2019,238438,31972153,CITY OF MONTEREY PARK,
3743029,2019,239060,32215313,"HILLSBOROUGH COUNTY, FLORIDA",
3743026,2019,239060,32215310,HOUSING AUTHORITY OF THE CITY OF TAMPA,
3706171,2019,22089,32161026,CORNELL UNIVERSITY,DEB-1750394
3706168,2019,22089,32161023,"FROST MUSEUM OF SCIENCE, INC.",DRL-1451290
3706151,2019,22089,32161005,ARIZONA STATE UNIVERSITY,80NSC18M0061
3706161,2019,22089,32161016,CORNELL UNIVERSITY,CBET-1752405
3706165,2019,22089,32161020,BOSTON MUSEUM OF SCIENCE,DRL-1612482
3706153,2019,22089,32161007,CORNELL UNIVERSITY,NNX15AK07H
3706157,2019,22089,32161011,ARIZONA SCIENCE CENTER,80NSSC18K1219
2998223,2019,50665,31057577,ILLINOIS HOUSING DEVELOPMENT AUTHORITY,
2995508,2019,50665,31052394,CITY OF CHICAGO DEPARTMENT OF FAMILY & SUPPORT SERVICES,67662-R2
2995354,2019,50665,31052181,CITY OF CHICAGO DEPARTMENT OF FAMILY & SUPPORT SERVICES,85155-97430
2995858,2019,50665,31053029,CITY OF CHICAGO DEPARTMENT OF FAMILY & SUPPORT SERVICES - GCFD,
2995559,2019,50665,31052472,CITY OF CHICAGO DEPARTMENT OF FAMILY & SUPPORT SERVICES,67662-R1
2998342,2019,50665,31057729,CHICAGO HOUSING AUTHORITY,
3001014,2019,50665,31052972,CHICAGO DEPARTMENT OF PLANNING AND DEVELOPMENT,
3000892,2019,50665,31051650,CENTER FOR HOUSING AND HEALTH,
2998505,2019,50665,31057919,CHICAGO HOUSING AUTHORITY,
3795955,2019,57041,32288261,MICHIGAN PRIMARY CARE ASSOCIATION,TI010026-18
3795956,2019,57041,32288262,MICHIGAN PRIMARY CARE ASSOCIATION,NU58DP006334
2942212,2019,246550,30973085,DELAWARE DEPARTMENT OF EDUCATION,
2942255,2019,246550,30973097,DELAWARE DEPARTMENT OF  EDUCATION,
2942267,2019,246550,30973247,DELAWARE DIVISION OF HEALTH AND SOCIAL SERVICES,
2942258,2019,246550,30973099,DELAWARE DEPARTMENT OF EDUCATION,
2942261,2019,246550,30973243,UNIVERSITY OF DELAWARE,
2942264,2019,246550,30973244,DELAWARE DIVISION OF HEALTH AND SOCIAL SERVICES,
2942266,2019,246550,30973246,DELAWARE DIVISION OF HEALTH AND SOCIAL SERVICES,
2942268,2019,246550,30973249,DELAWARE DIVISION OF HEALTH AND SOCIAL SERVICES,
3280169,2019,246876,31484573,TEXAS DEPARTMENT OF HOUSING AND COMMUNITY AFFAIRS,#58190002973
3280170,2019,246876,31484573,TEXAS DEPARTMENT OF HOUSING AND COMMUNITY AFFAIRS,#58180002773
