ID,AUDITYEAR,DBKEY,ELECAUDITSID,PASSTHROUGHNAME,PASSTHROUGHID
2600725,2018,148707,30369339,MICHIGAN STATE POLICE,4195-DR-MI
2600717,2018,148707,30369331,CAPITAL AREA MICHIGAN WORKS,ES-CTFE-PY17
2600721,2018,148707,30369335,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,CS/FOC-17-19001
2600723,2018,148707,30369337,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,
2600727,2018,148707,30369341,INGHAM COUNTY,
1948011,2018,150346,29289415,MI DEPARTMENT OF EDUCATION,180480-EOSD
1948016,2018,150346,29289418,MI DEPARTMENT OF EDUCATION,780460-1718
1948013,2018,150346,29289416,MI DEPARTMENT OF EDUCATION,160490-TC
1948014,2018,150346,29289417,MI DEPARTMENT OF EDUCATION,170450-16-17
1948010,2018,150346,29289414,MI DEPARTMENT OF EDUCATION,150450-1718
1948017,2018,150346,29289419,MI DEPARTMENT OF EDUCATION,181340-1718
2247152,2018,170104,29757546,PENNSYLVANIA DEPARTMENT OF EDUCATION,013-180265
2247223,2018,170104,29757632,PENNSYLVANIA DEPARTMENT OF EDUCATION,144-180265
2247159,2018,170104,29757553,PENNSYLVANIA DEPARTMENT OF EDUCATIONO,013-170265
2247189,2018,170104,29757587,PENNSYLVANIA DEPARTMENT OF EDUCATION,020-180265
2247295,2018,170104,29757716,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2248171,2018,170104,29758995,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2247266,2018,170104,29757691,NEIU #19,
2247259,2018,170104,29757683,NEIU #19,
2248173,2018,170104,29758998,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2247234,2018,170104,29757648,NEIU #19,
2247247,2018,170104,29757664,NEIU #19,
2247287,2018,170104,29757708,PENNSYLVANIA DEPARTMENT OF AGRICULTURE,
2248177,2018,170104,29759002,PENNSYLVANIA DEPARTMENT OF PUBLIC WELFARE,
2796771,2018,177884,30729731,WISCONSIN DEPARTMENT OF HEALTH SERVICES,"62,284,822,828,872,875,878,881,81078,560021,560029,560061,560081"
2796758,2018,177884,30729718,WISCONSIN DEPARTMENT OF HEALTH SERVICES,3306
2796759,2018,177884,30729719,WISCONSIN DEPARTMENTS OF HEALTH SERVICES AND CHILDREN & FAMILIES,561
2796760,2018,177884,30729720,WISCONSIN DEPARTMENT OF CHILDREN AND FAMILIES,"0831, 0840, 0852"
2796765,2018,177884,30729725,WISCONSIN DEPARTMENT OF CHILDREN & FAMILIES,"3396, 3413, 3561, 3681"
2796766,2018,177884,30729726,WISCONSIN DEPARTMENT OF HEALTH SERVICES,561
2796767,2018,177884,30729727,WISCONSIN DEPARTMENT OF HEALTH SERVICES,
2796768,2018,177884,30729728,WISCONSIN DEPARTMENT OF HEALTH SERVICES,
2796769,2018,177884,30729729,WISCONSIN DEPARTMENT OF HEALTH SERVICES,"159220, 155800"
2796770,2018,177884,30729730,WISCONSIN DEPARTMENT OF HEALTH SERVICES,284
2796534,2018,177884,30729388,WISCONSIN DEPARTMENT OF TRANSPORTATION,
2796537,2018,177884,30729390,WISCONSIN DEPARTMENT OF HEALTH SERVICES,550
2796772,2018,177884,30729732,WISCONSIN DEPARTMENT OF HEALTH SERVICES,"533118, 533141"
2796532,2018,177884,30729386,WISCONSIN DEPARTMENT OF JUSTICE,
2796536,2018,177884,30729389,WISCONSIN DEPARTMENT OF TRANSPORTATION,
2796648,2018,177884,30729512,WISCONSIN DEPARTMENT OF HEALTH SERVICES,"155015, 155050"
2796798,2018,177884,30729796,WISCONSIN DEPARTMENT OF HEALTH SERVICES,"515, 570, 576"
2796520,2018,177884,30729378,WISCONSIN DEPARTMENTS OF HEALTH SERVICES AND CHILDREN & FAMILIES,"61, 284"
2796543,2018,177884,30729396,AREA AGENCY ON AGING,560340
2796547,2018,177884,30729399,AREA AGENCY ON AGING,560422
2796545,2018,177884,30729397,AREA AGENCY ON AGING,"560350, 560360"
2796797,2018,177884,30729733,WISCONSIN DEPARTMENT OF HEALTH SERVICES,"515, 569"
2796799,2018,177884,30729797,WISCONSIN DEPARTMENT OF HEALTH SERVICES,159320
2801724,2018,177884,30729717,AREA AGENCY ON AGING,560432
2796761,2018,177884,30729721,WISCONSIN DEPARTMENT OF CHILDREN & FAMILIES,"70469, 70477"
2796762,2018,177884,30729722,WISCONSIN DEPARTMENT OF CHILDREN & FAMILIES,70477
2796800,2018,177884,30729798,WISCONSIN DEPARTMENT OF MILITARY AFFAIRS,
2796518,2018,177884,30729376,WISCONSIN DEPARTMENT OF HEALTH SERVICES,"154710, 154760"
2801666,2018,177884,30729716,NORTHEASTERN WI AREA HEALTH EDUCATION CENTER,
2796755,2018,177884,30729715,WISCONSIN DEPARTMENT OF HEALTH SERVICES,155020
2796643,2018,177884,30729502,AREA AGENCY ON AGING,560620
2796763,2018,177884,30729723,WISCONSIN DEPARTMENT OF ADMINISTRATION,
2796764,2018,177884,30729724,WISCONSIN DEPARTMENT OF CHILDREN & FAMILIES,"3561, 3681, 3413"
2796540,2018,177884,30729393,AREA AGENCY ON AGING,560510
2796541,2018,177884,30729394,AREA AGENCY ON AGING,560520
1909064,2018,185409,29234212,ILLINOIS STATE BOARD OF EDUCATION,2018-4620
1909066,2018,185409,29234214,ILLINOIS STATE BOARD OF EDUCATION,2018-4600
1909065,2018,185409,29234213,ILLINOIS STATE BOARD OF EDUCATION,2017-4620
1909067,2018,185409,29234215,ILLINOIS DEPARTMENT OF HEALTHCARE AND FAMILY SERVICES,3.760063256204E+15
2029065,2018,186428,29421724,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2029072,2018,186428,29421732,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2029090,2018,186428,29421748,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2029057,2018,186428,29421710,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2029009,2018,186428,29421644,PENNSYLVANIA DEPARTMENT OF EDUCATION ,
2029063,2018,186428,29421718,PENNSYLVANIA DEPARTMENT OF EDUCATION ,
2029078,2018,186428,29421739,PENNSYLVANIA DEPARTMENT OF PUBLIC WELFARE,4100009941
2748200,2018,186645,30650616,DPI,2018-646964-NSL-547
2748202,2018,186645,30650618,DHS,154710
2748203,2018,186645,30650619,DHS,154760
2748205,2018,186645,30650621,DHS,154661
2748206,2018,186645,30650622,DOJ,2015-VO-01-12823
2748208,2018,186645,30650624,DOJ,2018
2748209,2018,186645,30650625,KENOSHA COUNTY,DWD-JC-WC-WIOA-17-18
2748211,2018,186645,30650627,KENOSHA COUNTY,DWD-JC-WC-WIOA-17-18
2748212,2018,186645,30650628,DOT,1245-2018-2
2748214,2018,186645,30650630,DOT,2018-25-06-M2
2748215,2018,186645,30650631,DOT,2018-25-05-M2
2748217,2018,186645,30650633,DNR,37000-0000006647
2748218,2018,186645,30650634,DPI,550
2748220,2018,186645,30650636,GWAAR,560340
2748221,2018,186645,30650637,GWAAR,560350
2748223,2018,186645,30650639,GWAAR,560422
2748224,2018,186645,30650640,GWAAR,560520
2748226,2018,186645,30650642,DHS,155078
2748228,2018,186645,30650644,GWAAR,560432
2748229,2018,186645,30650645,DHS,155020
2748231,2018,186645,30650647,DHS,561
2748232,2018,186645,30650648,DCF,852
2748234,2018,186645,30650650,DCF,7477
2748235,2018,186645,30650651,DCF,7482
2748237,2018,186645,30650653,DCF,7616
2748238,2018,186645,30650654,DCF,7903
2748240,2018,186645,30650656,DOA,AD1599973.64
2748241,2018,186645,30650657,DCF,831
2748243,2018,186645,30650659,DCF,852
2748244,2018,186645,30650660,DCF,7332
2748246,2018,186645,30650662,DCF,3394
2748247,2018,186645,30650663,DCF,3413
2748249,2018,186645,30650665,DCF,3681
2748250,2018,186645,30650666,DCF,3344A
2748252,2018,186645,30650668,DCF,3396
2748253,2018,186645,30650669,DCF,3413
2748255,2018,186645,30650671,DCF,3561
2748256,2018,186645,30650672,DCF,3681
2748257,2018,186645,30650673,DCF,3573
2748260,2018,186645,30650676,DHS,155800
2748263,2018,186645,30650679,DHS,561
2748266,2018,186645,30650682,DHS,875
2748269,2018,186645,30650685,DHS,159322
2748272,2018,186645,30650688,DHS,560091
2748275,2018,186645,30650691,DHS,2018
2748278,2018,186645,30650694,DHS,515
2748281,2018,186645,30650697,DHS,159320
2748284,2018,186645,30650700,DMA,EMPG-WI-2019-C8364
2748201,2018,186645,30650617,DPI,2018-646964-NSL-548
2748204,2018,186645,30650620,FOND DU LAC COUNTY,2018
2748207,2018,186645,30650623,DOJ,2018
2748210,2018,186645,30650626,KENOSHA COUNTY,DWD-JC-WC-WIOA-17-18
2748213,2018,186645,30650629,DOT,2018-30-O6-AL
2748216,2018,186645,30650632,DOT,2019-31-05-M5
2748219,2018,186645,30650635,GWAAR,560510
2748222,2018,186645,30650638,GWAAR,560360
2748225,2018,186645,30650641,DHS,155015
2748227,2018,186645,30650643,DOA,6NUPOTP921893-01
2748230,2018,186645,30650646,DCF,3306
2748233,2018,186645,30650649,DCF,3612A
2748236,2018,186645,30650652,DCF,7506
2748239,2018,186645,30650655,DOA,WHEAP19.64
2748242,2018,186645,30650658,DCF,840
2748245,2018,186645,30650661,DCF,3398A
2748248,2018,186645,30650664,DCF,3561
2748251,2018,186645,30650667,DCF,3344B
2748254,2018,186645,30650670,DCF,3554
2748258,2018,186645,30650674,DHS,561
2748259,2018,186645,30650675,DCF,3360
2748261,2018,186645,30650677,DHS,159220
2748262,2018,186645,30650678,FOND DU LAC COUNTY,2018
2748264,2018,186645,30650680,DHS,822
2748265,2018,186645,30650681,DHS,872
2748267,2018,186645,30650683,DHS,878
2748268,2018,186645,30650684,DHS,881
2748270,2018,186645,30650686,DHS,560081
2748271,2018,186645,30650687,DHS,560087
2748273,2018,186645,30650689,DHS,560097
2748274,2018,186645,30650690,FOND DU LAC COUNTY,2018
2748276,2018,186645,30650692,DHS,515
2748277,2018,186645,30650693,DHS,569
2748279,2018,186645,30650695,DHS,547
2748280,2018,186645,30650696,DHS,570
2748282,2018,186645,30650698,DHS,159322
2748283,2018,186645,30650699,DMA,EMPG-WI-2018-C8364
2748285,2018,186645,30650701,DOT,2018-31-05-M5
2250342,2018,196967,29761463,ALABAMA COMMISSION ON HIGHER EDUCATION,
2107167,2018,201349,29531232,NORTHWESTERN ILLINOIS AREA AGENCY ON AGING,402-01-0031
2107157,2018,201349,29531224,NORTHWESTERN ILLINOIS AREA AGENCY ON AGING,402-01-0028
2107164,2018,201349,29531229,NORTHWESTERN ILLINOIS AREA AGENCY ON AGING,402-01-0027
2062763,2018,201349,29466662,NORTHWESTERN ILLINOIS AREA AGENCY ON AGING ,402-01-0030
2146860,2018,201349,29466674,ILLINOIS DEPARTMENT ON AGING,402-01-0021
2146836,2018,201349,29466661,NORTHWESTERN ILLINOIS AREA AGENCY ON AGING,402-01-0026
2146763,2018,201349,29466678,"UNITED WAY SERVICES, INC.",444-80-0656
2146851,2018,201349,29466667,ILLINOIS DEPARTMENT OF HUMAN SERVICES,444-80-0662
2146854,2018,201349,29466671,NORTHWESTERN ILLINOIS AREA AGENCY ON AGING,402-01-1618
1942201,2018,237303,29281378,FLORIDA DEPARTMENT OF AGRICULTURE,
1942202,2018,237303,29281379,FLORIDA DEPARTMENT OF AGRICULTURE,
1942203,2018,237303,29281380,FLORIDA DEPARTMENT OF AGRICULTURE,
1942204,2018,237303,29281381,FLORIDA DEPARTMENT OF EDUCATION,
1942205,2018,237303,29281382,FLORIDA DEPARTMENT OF EDUCATION,
2698923,2018,32558,30578990,PHILADELPHIA YOUTH NETWORK,23-2993155
2315467,2018,38411,29891958,OHIO DEPARTMENT OF TRANSPORTATION,PID 104876
2315478,2018,38411,29891972,OHIO DEPARTMENT OF TRANSPORTATION,PID 107020
2853055,2018,83745,30828366,SC DEPARTMENT OF EDUCATION,
2853048,2018,83745,30828359,SC OFFICE OF ECONOMIC OPPORTUNITY,
2853079,2018,83745,30828390,SC OFFICE OF ECONOMIC OPPORTUNITY,
2853027,2018,83745,30828344,SC OFFICE OF ECONOMIC OPPORTUNITY,
2853059,2018,83745,30828370,SC OFFICE OF ECONOMIC OPPORTUNITY,
2853053,2018,83745,30828364,SC DEPARTMENT OF SOCIAL SERVICES,
2843251,2018,248669,30815217,UNIVERSITY OF KENTUCKY,3200001485-18-160
2115028,2018,132342,29543287,CALIFORNIA DEPARTMENT OF HOUSING AND COMMUNITY DEVELOPMENT,PROGRAM INCOME
2115029,2018,132342,29543288,SOLANO COUNTY,PROGRAM INCOME
2115030,2018,132342,29543289,CALIFORNIA DEPARTMENT OF HOUSING AND COMMUNITY DEVELOPMENT,PROGRAM INCOME
2115031,2018,132342,29543290,CALIFORNIA DEPARTMENT OF HOUSING AND COMMUNITY DEVELOPMENT,LOANS
2115032,2018,132342,29543292,CA GOVERNOR'S OFFICE OF EMERGENCY SERVICES,ST16-02-6602
2115033,2018,132342,29543294,CALIFORNIA DEPARTMENT OF TRANSPORTATION,STPL-5132 (044)
2115034,2018,132342,29543295,CALIFORNIA DEPARTMENT OF TRANSPORTATION,STPL-5132 (045)
2115035,2018,132342,29543299,CALIFORNIA OFFICE OF TRAFFIC SAFETY,PT 1738
2115036,2018,132342,29543300,CALIFORNIA OFFICE OF TRAFFIC SAFETY,PT 1738
2115037,2018,132342,29543302,CALIFORNIA OFFICE OF EMERGENCY SERVICES,FEMA-4344-DR-CA
2115038,2018,132342,29543303,SOLANO COUNTY,FEMA-4344-DR-CA
2143289,2018,135736,29580541,SDE,12060-SDE64370-20544
2143290,2018,135736,29580542,SDE,12060-SDE64370-20679
2143298,2018,135736,29580550,SDE,12060-SDE64370-20868
2143288,2018,135736,29580540,SDE,12060-SDE64370-20518
2143296,2018,135736,29580548,SDE,12060-SDE64370-20742
2143304,2018,135736,29580556,DPH,12060-DPH48558-22664
2143287,2018,135736,29580539,SDE,12060-SDE64370-20540
2143295,2018,135736,29580547,SDE,12060-SDE64370-20983
2143303,2018,135736,29580555,DPH,12060-DPH48557-22333
2143297,2018,135736,29580549,SDE,12060-SDE64370-20868
2143305,2018,135736,29580557,DOT,12060-DOT57141-22108
2143286,2018,135736,29580538,SDE,12060-SDE64370-20548
2143294,2018,135736,29580546,SDE,12060-SDE64370-20983
2143302,2018,135736,29580554,SDE,12060-SDE64370-20858
2143285,2018,135736,29580537,SDE,12060-SDE64370-20560
2143293,2018,135736,29580545,SDE,12060-SDE64370-20977
2143301,2018,135736,29580553,SDE,12060-SDE64370-20858
2143291,2018,135736,29580543,SDE,12060-SDE64370-20679
2143299,2018,135736,29580551,SDE,12060-SDE64370-20868
2143306,2018,135736,29580558,DOT,12060-DOT57513-22600
2143284,2018,135736,29580536,SDE,12060-SDE64370-20508
2143292,2018,135736,29580544,SDE,12060-SDE64370-20977
2143300,2018,135736,29580552,SDE,12060-SDE64370-20868
2143307,2018,135736,29580559,DOT,12060-DOT57513-22091
2289364,2018,156962,29840695,NJ DEPARTMENT OF HEALTH AND SENIOR SERIVICES,
2289365,2018,156962,29840699,CITY OF NEWARK,
2289366,2018,156962,29840700,NJ ECONOMIC DEVELOPMENT AUTHORITY,P40034
2289367,2018,156962,29840701,NEW JERSEY DEPARTMENT OF TRANSPORTATION,100-078-6100-030
2289368,2018,156962,29840704,NJ DEPARTMENT OF ENVIRONMENTAL PROTECTION,340942
2289369,2018,156962,29840706,NJ DEPARTMENT OF LAW AND PUBLIC SAFETY,N.A
2289370,2018,156962,29840707,STATE OF NJ DEPARTMENT OF AGRICULTURE,20-1801
2842765,2018,158942,30632835,NEW YORK STATE DHSES,
2843229,2018,158942,30632840,NEW YORK STATE DEPARTMENT OF TRANSPORTATION,
2843248,2018,158942,30632841,"NEW YORK STATE OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",
2843359,2018,158942,30698521,HOUSING TRUST FUND CORPORATION,SHARS ID 20113151
2842669,2018,158942,30632834,NEW YORK STATE DHSES,
2842790,2018,158942,30632837,NEW YORK STATE DHSES,
2842894,2018,158942,30632838,NEW YORK STATE DHSES,
2315359,2018,176044,29891852,VA DEPARTMENT OF SOCIAL SERVICES,0600417/0600418
2315365,2018,176044,29891858,VA DEPARTMENT OF SOCIAL SERVICES,9150117/9150118
2315363,2018,176044,29891856,VA DEPARTMENT OF SOCIAL SERVICES,1120117/1120118
2315370,2018,176044,29891864,VA DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,UNKNOWN
2315373,2018,176044,29891867,VA DEPARTMENT OF SOCIAL SERVICES,0010117/0010118/0040117/0040118
2315375,2018,176044,29891870,VIRGINIA DEPARTMENT OF EMERGENCY MANAGEMENT,(110274)EMW-2016-SS-00083
2315377,2018,176044,29891873,VIRGINIA DEPARTMENT OF CRIMINAL JUSTICE SERVICES,UNKNOWN
2315380,2018,176044,29891876,VIRGINIA DEPARTMENT OF MOTOR VEHICLES,M6OT-2017-57241-6890/M6OT-2018-58388-8388
2315383,2018,176044,29891879,VIRGINIA DEPARTMENT OF EDUCATION,625210
2315386,2018,176044,29891882,VIRGINIA DEPARTMENT OF EDUCATION,614800
2315358,2018,176044,29891851,VA DEPARTMENT OF SOCIAL SERVICES,0500117/0500118
2315362,2018,176044,29891855,VA DEPARTMENT OF SOCIAL SERVICES,1100117/1100118
2315367,2018,176044,29891860,VA DEPARTMENT OF SOCIAL SERVICES,1200117/1200118
2315369,2018,176044,29891863,VIRGINIA DEPARTMENT OF EDUCATION,402540
2315372,2018,176044,29891866,VIRGINIA DEPARTMENT OF EDUCATION,402530
2315374,2018,176044,29891869,VIRGINIA DEPARTMENT OF EMERGENCY MANAGEMENT,1102573/(112485) EMP-2017-EP-00006
2315376,2018,176044,29891872,VIRGINIA DEPARTMENT OF CRIMINAL JUSTICE SERVICES,18-B4000VW16
2315379,2018,176044,29891875,VIRGINIA DEPARTMENT OF MOTOR VEHICLES,SC-2017-57247-6896/FSC-2018-58267-8267
2315382,2018,176044,29891878,VIRGINIA DEPARTMENT OF EDUCATION,430710
2315385,2018,176044,29891881,VIRGINIA DEPARTMENT OF EDUCATION,434810
2315388,2018,176044,29891884,VIRGINIA POLYTECHNIC INSTITUTE,S365A170046
2315357,2018,176044,29891850,VA DEPARTMENT OF SOCIAL SERVICES,0400117/0400118
2315360,2018,176044,29891853,VA DEPARTMENT OF SOCIAL SERVICES,0760117/0760118
2315364,2018,176044,29891857,VA DEPARTMENT OF SOCIAL SERVICES,1000117/1000118
2315356,2018,176044,29891849,VA DEPARTMENT OF SOCIAL SERVICES,0950116/0950117
2315361,2018,176044,29891854,VA DEPARTMENT OF SOCIAL SERVICES,900117
2315366,2018,176044,29891859,VA DEPARTMENT OF SOCIAL SERVICES,0540117/0540118
2315368,2018,176044,29891862,VA DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,402540
2315371,2018,176044,29891865,VIRGINIA DEPARTMENT OF EDUCATION,58857
2315378,2018,176044,29891874,VIRGINIA DEPARTMENT OF CRIMINAL JUSTICE SERVICES,17-S1127LO16
2315381,2018,176044,29891877,VIRGINIA DEPARTMENT OF EDUCATION,429010/428920
2315384,2018,176044,29891880,VIRGINIA DEPARTMENT OF EDUCATION,610950
2315387,2018,176044,29891883,VIRGINIA DEPARTMENT OF EDUCATION,602810
2566147,2018,206617,30107714,WYOMING DEPARTMENT OF HEALTH,X07HA00053
2444770,2018,206617,30107698,WYOMING DEPARTMENT OF TRANSPORTATION,HRRR CN16202
2444773,2018,206617,30107702,WYOMING ASSOCIATION OF SHERIFFS AND CHEIFS OF POLICE,
2444798,2018,206617,30107734,WYOMING OFFICE OF HOMELAND SECURITY,16-GPC-CON-EM-GCF16
2444759,2018,206617,30107685,WYOMING STATE FORESTRY DIVISION,13-DG-11020000-036
2444760,2018,206617,30107685,WYOMING STATE FORESTRY DIVISION,14-DG-11020000-050
2444761,2018,206617,30107685,WYOMING STATE FORESTRY DIVISION,15-DG-11020000-053
2444778,2018,206617,30107706,WYOMING DEPARTMENT OF HEALTH,
2444800,2018,206617,30107736,WYOMING OFFICE OF HOMELAND SECURITY,16FEMA-CON-PD-PDMC16
2498755,2018,206617,30191227,WYOMING DEPARTMENT OF HEALTH ,201717W100343
2444780,2018,206617,30107708,WYOMING DEPARTMENT OF FAMILY SERVICES,
1954851,2018,214068,29300706,WESTMORELAND INTERMEDIATE UNIT,
1954845,2018,214068,29300697,PENNSYLVANIA DEPARTMENT OF EDUCATION,
1954847,2018,214068,29300699,PENNSYLVANIA DEPARTMENT OF EDUCATION,
1954849,2018,214068,29300702,PENNSYLVANIA DEPARTMENT OF EDUCATION,
1954871,2018,214068,29300725,PENNSYLVANIA DEPARTMENT OF EDUCATION,
1954857,2018,214068,29300712,PENNSYLVANIA DEPARTMENT OF EDUCATION,
1954862,2018,214068,29300717,PENNSYLVANIA DEPARTMENT OF EDUCATION,
1954867,2018,214068,29300722,PENNSYLVANIA DEPARTMENT OF EDUCATION,
1954876,2018,214068,29300730,PENNSYLVANIA DEPARTMENT OF AGRICULTURE,
1954880,2018,214068,29300734,PUBLIC CONSULTING GROUP,
1954884,2018,214068,29300738,PENNSYLVANIA DEPARTMENT OF EDUCATION,
2798944,2018,230287,30732710,"YOUTHBUILD USA, AMERICORPS","YOUTHBUILD USA 17/18, YOUTHBUILD USA 18/19"
2798943,2018,230287,30732710,"STATE OF VERMONT, AGENCY OF HUMAN SERVICES, AMERICORPS STATE","03400-16AFFH-RESOURCE-FY18, 03400-16AFH-RESOURCE-FY19"
2798925,2018,230287,30732685,COMMUNITY ECONOMIC DEVELOPMENT OFFICE,ENT17
2798931,2018,230287,30732693,"STATE OF VT, DEPARTMENT OF LABOR",1733SE003
2639068,2018,242558,30463962,MASS. DEPT. OF EARLY EDUCATION AND CARE,
2639067,2018,242558,30463961,MASS. DEPT. OF EARLY EDUCATION AND CARE,
2639071,2018,242558,30463965,MASS. DEPT. OF EDUCATION,
2639069,2018,242558,30463963,MASS. DEPT. OF EARLY EDUCATION AND CARE,
2639070,2018,242558,30463964,MASS. DEPT. OF EDUCATION,
2639072,2018,242558,30463966,MASS. DEPT. OF EDUCATION,
2639073,2018,242558,30463967,MASS. DEPT. OF ELEMENTARY AND SECONDARY EDUCATION,
2745710,2018,246078,30647137,AIDS FOUNDATION OF CHICAGO CONTINUUM OF CARE PROGRAM,
2745776,2018,246078,30647203,ILLINOIS DEPT OF CHILDREN AND FAMILY SERVICES,"5531524028 , 5531524029"
2745774,2018,246078,30647201,AIDS FOUNDATION OF CHICAGO HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS,
2745775,2018,246078,30647202,CITY OF CHICAGO DEPT OF PUBLIC HEALTH,"PO 31795-5 , PO 31795-6"
2231506,2018,93248,29720363,"CITY OF MEMPHIS, TN/DIVISION HOUSING AND COMMUNITY DEVELOPMENT",
2231479,2018,93248,29720319,TN DEPARTMENT OF HUMAN SERVICES,
2231489,2018,93248,29720335,TN DEPARTMENT OF LABOR AND WORKFORCE DEVELOPMENT,
2627387,2018,120757,30435658,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,17B-3014
2627453,2018,120757,30435723,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,18B-4014
2627457,2018,120757,30435727,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,18B-4014
2627432,2018,120757,30435705,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,18B-4014
2627437,2018,120757,30435648,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,17B-3014
2627474,2018,120757,30435743,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,19B-5014
2627467,2018,120757,30435735,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,19B-5014
2627470,2018,120757,30435738,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,19B-5014
2627398,2018,120757,30435672,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,17B-3014
2627401,2018,120757,30435675,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,17B-3014
2627435,2018,120757,30435709,DEPT OF HEALTH & HUMAN SVC - PASSED THRU CA STATE DEPT OF CSD,18B-4014
2746508,2018,129695,30648128,ALABAMA DEPARTMENT OF EMERGENCY MANAGEMENT,FEMA-1971-PA-AL
2746488,2018,129695,30648109,ALABAMA DEPARTMENT OF EDUCATION,
2746495,2018,129695,30648117,ALABAMA DEPARTMENT OF EDUCATION,
2746500,2018,129695,30648120,ALABAMA DEPARTMENT OF EDUCATION,
2746506,2018,129695,30648126,ALABAMA DEPARTMENT OF EDUCATION,
2746467,2018,129695,30648089,ALABAMA DEPARTMENT OF EDUCATION,
2746473,2018,129695,30648094,ALABAMA DEPARTMENT OF EDUCATION,
2746492,2018,129695,30648114,ALABAMA DEPARTMENT OF EDUCATION,
2746497,2018,129695,30648118,ALABAMA DEPARTMENT OF EDUCATION,
2746501,2018,129695,30648121,ALABAMA DEPARTMENT OF EDUCATION,
2746471,2018,129695,30648092,ALABAMA DEPARTMENT OF EDUCATION,
2746486,2018,129695,30648107,ALABAMA DEPARTMENT OF EDUCATION,
2746491,2018,129695,30648113,ALABAMA DEPARTMENT OF EDUCATION,
2746493,2018,129695,30648115,ALABAMA DEPARTMENT OF EDUCATION,
2746502,2018,129695,30648122,ALABAMA DEPARTMENT OF EDUCATION,
2746507,2018,129695,30648127,ALABAMA DEPARTMENT OF EARLY CHILDHOOD EDUCATION,
2746509,2018,129695,30648129,ALABAMA DEPARTMENT OF EDUCATION,
2897113,2018,129695,30648110,FRANKLIN COUNTY COMMISSION,
1958551,2018,138430,29308267,SUPERINTENTDENT OF PUBLIC INSTRUCTION,
1958386,2018,138430,29308034,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958521,2018,138430,29308206,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958489,2018,138430,29308158,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958490,2018,138430,29308161,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958407,2018,138430,29308060,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958423,2018,138430,29308076,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958425,2018,138430,29308078,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958503,2018,138430,29308174,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958530,2018,138430,29308220,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958481,2018,138430,29308143,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958486,2018,138430,29308150,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958487,2018,138430,29308155,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958429,2018,138430,29308082,SUPERINTENDENT OF PUBLIC INSTRUCTION,
1958432,2018,138430,29308085,SUPERINTENDNET OF PUBLIC INSTRUCTION,
2097088,2018,145549,29518775,NORTH CENTRAL KANSAS CTE CONSORTIUM,LEA#JO803
2097089,2018,145549,29518776,NORTH CENTRAL KANSAS CTE CONSORTIUM,LEA#JO803
2097090,2018,145549,29518777,KANSAS DEPARTMENT OF EDUCATION,LEA#JO803
2097091,2018,145549,29518778,KANSAS DEPARTMENT OF EDUCATION,LEA#JO803
2097087,2018,145549,29518774,KANSAS DEPARTMENT OF EDUCATION,FY18-ABE
2769124,2018,158370,30691148,NYS HEALTH DEPARTMENT,C-025026/C0248291
2769152,2018,158370,30691156,NYS HEALTH DEPARTMENT,C-027479
2769227,2018,158370,30691185,NYS RESEARCH INCORPORATED ,C-028816
